Variable	DescrCA	DescrES	DescrEN	Valor_Value	LabelCA	LabelES	LabelEN
HS021	S'han produït retards en el pagament de les factures de l'electricitat, l'aigua, el gas, etc. en els darrers 12 mesos?	¿Se han producido retrasos en el pago de las facturas de la electricidad, agua, gas, etc. en los últimos 12 meses?	There have been delays in paying the electricity, water, gas, etc. bills. in the last 12 months?				
HS021				1	Sí, només una vegada	Sí, solamente una vez	Yes, only once
HS021				2	Sí, dos cops o més	Sí, dos veces o más	Yes, twice or more
HS021				3	No	No	No
HS021_F	Variable que indica si HS021 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS021 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS021 is complete, if it is missing or if it is not applicable in the record in question.				
HS021_F				1	Variable completada	Variable completada	Variable completed
HS021_F				96	N.A. (no es disposa de factures d'electricitat, aigua, gas, etc.)	N.A. (no se tienen facturas de electricidad, agua, gas, etc.)	N/A (no electricity, water, gas, etc. bills available)
HS021_F				97	No hi consta	No consta	No answer
HS022	La llar es va beneficiar d'algun bo social per fer front a despeses d'electricitat, calefacció, gas, etc.?	¿Se benefició el hogar de algún bono social para hacer frente a gastos de electricidad, calefacción, gas, etc.?	Did the household receive any regulated discounts for electricity, heating, gas, etc.?				
HS022				1	Sí, només una vegada	Sí, solamente una vez	Yes, only once
HS022				2	Sí, dos cops o més	Sí, dos veces o más	Yes, twice or more
HS022_F	Variable que indica si HS022 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS022 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS022 is complete, if it is missing or if it is not applicable in the record in question.				
HS022_F				1	Variable completada	Variable completada	Variable completed
HS022_F				97	No hi consta	No consta	No answer
HS031	S'han produït retards en el pagament de compres ajornades o d'altres préstecs (deutes no relacionats amb l'habitatge principal) en els darrers 12 mesos?	¿Se han producido retrasos en el pago de compras aplazadas o de otros préstamos (deudas no relacionadas con la vivienda principal) en los últimos 12 meses?	Have there been delays in the payment of instalment purchases or other loans (debts not related to the main household) in the last 12 months?				
HS031				1	Sí, només una vegada	Sí, solamente una vez	Yes, only once
HS031				2	Sí, dos cops o més	Sí, dos veces o más	Yes, twice or more
HS031				3	No	No	No
HS031_F	Variable que indica si HS031 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS031 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS031 is complete, if it is missing or if it is not applicable in the record in question.				
HS031_F				1	Variable completada	Variable completada	Variable completed
HS031_F				96	N.A. (no s'han fet compres ajornades ni té altres préstecs no relacionats amb l'habitatge)	N.A. (no ha realizado compras aplazadas ni tiene otros préstamos no relacionados con la vivienda)	N/A (no instalment purchases or other non-home-related loans)
HS031_F				97	No hi consta	No consta	No answer
HS040	La llar pot permetre's anar de vacances fora de casa, almenys una setmana a l'any?	¿Puede el hogar permitirse ir de vacaciones fuera de casa, al menos una semana al año?	Can the household afford to go on holiday away from home for at least one week a year?				
HS040				1	Sí	Sí	Yes
HS040				2	No	No	No
HS040_F	Variable que indica si HS040 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS040 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS040 is complete, if it is missing or if it is not applicable in the record in question.				
HS040_F				1	Variable completada	Variable completada	Variable completed
HS040_F				97	No hi consta	No consta	No answer
HS050	La llar pot permetre's un dinar de carn, pollastre o peix (o equivalents per als vegetarians) almenys cada dos dies?	¿Puede el hogar permitirse una comida de carne, pollo o pescado (o equivalentes para los vegetarianos) al menos cada dos días?	Can the household afford a meal of meat, chicken or fish (or vegetarian equivalents) at least every two days?				
HS050				1	Sí	Sí	Yes
HS050				2	No	No	No
HS050_F	Variable que indica si HS050 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS050 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS050 is complete, if it is missing or if it is not applicable in the record in question.				
HS050_F				1	Variable completada	Variable completada	Variable completed
HS050_F				97	No hi consta	No consta	No answer
HS060	La llar té capacitat per afrontar despeses imprevistes?	¿Tiene el hogar capacidad para afrontar gastos imprevistos?	Does the household have the capacity to meet unforeseen expenses?				
HS060				1	Sí	Sí	Yes
HS060				2	No	No	No
HS060_F	Variable que indica si HS060 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS060 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS060 is complete, if it is missing or if it is not applicable in the record in question.				
HS060_F				1	Variable completada	Variable completada	Variable completed
HS060_F				97	No hi consta	No consta	No answer
HS090	La llar té ordinador?	¿Tiene el hogar ordenador?	Does the household have a computer?				
HS090				1	Sí	Sí	Yes
HS090				2	No (perquè no s'ho pot permetre)	No (por no poder permitírselo)	No (because he/she cannot afford it)
HS090				3	No (per un altre motiu)	No (por otro motivo)	No (for another reason)
HS090_F	Variable que indica si HS090 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS090 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS090 is complete, if it is missing or if it is not applicable in the record in question.				
HS090_F				1	Variable completada	Variable completada	Variable completed
HS090_F				97	No hi consta	No consta	No answer
HS110	La llar té cotxe?	¿Tiene el hogar coche?	Does the household have a car?				
HS110				1	Sí	Sí	Yes
HS110				2	No (perquè no s'ho pot permetre)	No (por no poder permitírselo)	No (because he/she cannot afford it)
HS110				3	No (per un altre motiu)	No (por otro motivo)	No (for another reason)
HS110_F	Variable que indica si HS110 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS110 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS110 is complete, if it is missing or if it is not applicable in the record in question.				
HS110_F				1	Variable completada	Variable completada	Variable completed
HS110_F				97	No hi consta	No consta	No answer
HS120	Capacitat de la llar per arribar a final de mes	Capacidad del hogar para llegar a fin de mes	The household’s ability to reach the end of the month				
HS120				1	Amb molta dificultat	Con mucha dificultad	With great difficulty
HS120				2	Amb dificultat	Con dificultad	With difficulty
HS120				3	Amb certa dificultat	Con cierta dificultad	With some difficulty
HS120				4	Amb certa facilitat	Con cierta facilidad	Quite easily
HS120				5	Amb facilitat	Con facilidad	Easily
HS120				6	Amb molta facilitat	Con mucha facilidad	Very easily
HS120_F	Variable que indica si HS120 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS120 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS120 is complete, if it is missing or if it is not applicable in the record in question.				
HS120_F				1	Variable completada	Variable completada	Variable completed
HS120_F				97	No hi consta	No consta	No answer
HS150	Els desemborsaments per compres a terminis o per devolució de préstecs no relacionats amb l'habitatge principal suposen per a la llar:	Los desembolsos por compras a plazos o por devolución de préstamos no relacionados con la vivienda principal suponen para el hogar:	Expenditure on instalment purchases or repayments of loans not related to the main household by the household is:				
HS150				1	Una càrrega pesada	Una carga pesada	A heavy burden
HS150				2	Una càrrega raonable	Una carga razonable	A reasonable burden
HS150				3	Cap càrrega	Ninguna carga	No charge
HS150_F	Variable que indica si HS150 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS150 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS150 is complete, if it is missing or if it is not applicable in the record in question.				
HS150_F				1	Variable completada	Variable completada	Variable completed
HS150_F				96	N.A. (no té pagaments pendents per compres a terminis o altres préstecs no relacionats amb l'habitatge	N.A. (no tiene pendientes pagos por compras a plazos o de otros préstamos no relacionados con la vivienda)	N/A (has no outstanding payments for instalment purchases or other non-home-related loans
HS150_F				97	No hi consta	No consta	No answer
HD080	La llar podria substituir els mobles espatllats o vells?	¿El hogar podría sustituir los muebles estropeados o viejos?	Could the household replace damaged or old furniture?				
HD080				1	Sí	Sí	Yes
HD080				2	No, la llar no s'ho pot permetre	No, el hogar no puede permitírselo	No, the household cannot afford it
HD080				3	No, per altres motius	No, por otras razones	No, for other reasons
HD080_F	Variable que indica si HD080 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HD080 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HD080 is complete, if it is missing or if it is not applicable in the record in question.				
HD080_F				1	Variable completada	Variable completada	Variable completed
HD080_F				97	No hi consta	No consta	No answer
HH010	Tipus d'habitatge	Tipo de vivienda	Type of household				
HH010				1	Habitatge unifamiliar independent	Vivienda unifamiliar independiente	Detached house
HH010				2	Habitatge unifamiliar adossat o apariat	Vivienda unifamiliar adosada o pareada	Terraced or semi-detached house
HH010				3	Pis o apartament en un edifici amb menys de 10 habitatges	Piso o apartamento en un edificio con menos de 10 viviendas	Flat or apartment in a building fewer than 10 dwellings
HH010				4	Pis o apartament en un edifici amb 10 habitatges o més	Piso o apartamento en un edificio con 10 viviendas o más	Flat or apartment in a building with 10 or more dwellings
HH010_F	Variable que indica si HH010 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH010 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH010 is complete, if it is missing or if it is not applicable in the record in question.				
HH010_F				1	Variable completada	Variable completada	Variable completed
HH010_F				97	No hi consta	No consta	No answer
HH021	Règim de tinença	Régimen de tenencia	Tenure				
HH021				1	En propietat sense hipoteca	En propiedad sin hipoteca	Owned without mortgage
HH021				2	En propietat amb hipoteca	En propiedad con hipoteca	Owned with mortgage
HH021				3	Llogat o rellogat a preu de mercat	En alquiler o realquiler a precio de mercado	Rented or sublet at market price
HH021				4	Llogat o rellogat a preu inferior al de mercat	En alquiler o realquiler a precio inferior al de mercado	Rented or sublet at lower than market price
HH021				5	En cessió gratuïta	En cesión gratuita	Assigned free of charge
HH021_F	Variable que indica si HH021 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH021 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH021 is complete, if it is missing or if it is not applicable in the record in question.				
HH021_F				1	Variable completada	Variable completada	Variable completed
HH030	Nombre d'habitacions de l'habitatge	Número de habitaciones de la vivienda	Number of rooms in the household				
HH030				1	1 habitació	1 habitación	1 room
HH030				2	2 habitacions	2 habitaciones	2 rooms
HH030				3	3 habitacions	3 habitaciones	3 rooms
HH030				4	4 habitacions	4 habitaciones	4 rooms
HH030				5	5 habitacions	5 habitaciones	5 rooms
HH030				6	6 habitacions	6 habitaciones	6 rooms
HH030				7	7 habitacions	7 habitaciones	7 rooms
HH030				8	8 habitacions	8 habitaciones	8 rooms
HH030				9	9 habitacions	9 habitaciones	9 rooms
HH030				10	10 habitacions	10 habitaciones	10 rooms
HH030_F	Variable que indica si HH030 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH030 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH030 is complete, if it is missing or if it is not applicable in the record in question.				
HH030_F				1	Variable completada	Variable completada	Variable completed
HH030_F				97	No hi consta	No consta	No answer
HH050	La llar pot permetre's mantenir l'habitatge amb una temperatura adequada durant els mesos d'hivern?	¿Puede el hogar permitirse mantener la vivienda con una temperatura adecuada durante los meses de invierno?	Can the household afford to keep the home at the right temperature during the winter months?				
HH050				1	Sí	Sí	Yes
HH050				2	No	No	No
HH050_F	Variable que indica si HH050 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH050 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH050 is complete, if it is missing or if it is not applicable in the record in question.				
HH050_F				1	Variable completada	Variable completada	Variable completed
HH050_F				97	No hi consta	No consta	No answer
HH060	Lloguer actual per l'habitatge ocupat (import en cèntims d'euro)	Alquiler actual por la vivienda ocupada (importe en céntimos de euro)	Current rent for the occupied household (amount in euro cents)				
HH060_F	Variable que indica si HH060 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH060 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH060 is complete, if it is missing or if it is not applicable in the record in question.				
HH060_F				1	Variable completada	Variable completada	Variable completed
HH060_F				96	N.A. (HH021 ≠ 3 o 4 (no és règim de lloguer))	N.A. (HH021 ≠ 3 o 4 (no es régimen de alquiler))	N/A (HH021 ≠ 3 or 4 (not rented))
HH060_F				97	No hi consta	No consta	No answer
HH070	Gastos de la vivienda: Alquiler (si la vivienda se encuentra en régimen de alquiler), intereses de la hipoteca (para viviendas en propiedad con pagos pendientes) y otros gastos asociados (comunidad, agua, electricidad, gas, etc.) (importe en céntimos de euro)	Gastos de la vivienda: Alquiler (si la vivienda se encuentra en régimen de alquiler), intereses de la hipoteca (para viviendas en propiedad con pagos pendientes) y otros gastos asociados (comunidad, agua, electricidad, gas, etc.) (importe en céntimos de euro)	Household expenses: Rent (if the household is rented), mortgage interest (owner-occupied households with outstanding payments) and other associated expenses (owners’ association, water, electricity, gas, etc.) (amount in euro cents)				
HH070_F	Variable que indica si HH070 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH070 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH070 is complete, if it is missing or if it is not applicable in the record in question.				
HH070_F				1	Variable completada	Variable completada	Variable completed
HH070_F				97	No hi consta	No consta	No answer
CUOTAHIP	Quota hipotecària mensual (import de l'últim rebut mensual del préstec sol·licitat per a la compra de l'habitatge principal). Inclou amortització i interessos (import en cèntims d'euro)	Cuota hipotecaria mensual (importe del último recibo mensual del préstamo solicitado para la compra de la vivienda principal). Incluye amortización e intereses (importe en céntimos de euro)	Monthly mortgage payment (amount of the last monthly loan bill for the purchase of the main household). Including repayment and interest (amount in euro cents)				
CUOTAHIP_F	Variable que indica si CUOTAHIP està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si CUOTAHIP está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if CUOTAHIP is complete, if it is missing or if it is not applicable in the record in question.				
CUOTAHIP_F				1	Variable completada	Variable completada	Variable completed
CUOTAHIP_F				96	N.A.	N.A.	N/A
HX040	Nombre de membres de la llar	Número de miembros del hogar	Number of household members				
HX060	Tipus de llar (*)	Tipo de hogar (*)	Type of household (*)				
HX060				1	Una persona: home de menys de 30 anys	Una persona: hombre de menos de 30 años	One person: a man aged under 30
HX060				2	Una persona: home d'entre 30 i 64 anys	Una persona: hombre de entre 30 y 64 años 	One person: a man aged 30 to 64
HX060				3	Una persona: home de 65 anys o més	Una persona: hombre de 65 o más años 	One person: a man aged 65 or older
HX060				4	Una persona: dona de menys de 30 anys	Una persona: mujer de menos de 30 años	One person: a woman aged under 30
HX060				5	Una persona: dona d'entre 30 i 64 anys	Una persona: mujer de entre 30 y 64 años	One person: a woman aged 30 to 64
HX060				6	Una persona: dona de 65 anys o més	Una persona: mujer de 65 o más años	One person: a woman aged 65 or older
HX060				7	2 adults sense infants dependents econòmicament, almenys una persona de 65 anys o més	2 adultos sin niños dependientes económicamente, al menos una persona de 65 o más años	2 adults without financially dependent children, at least one person aged 65 or over
HX060				8	2 adults sense infants dependents econòmicament, tots dos menors de 65 anys	2 adultos sin niños dependientes económicamente, teniendo ambos menos de 65 años	2 adults without financially dependent children, both aged under 65
HX060				9	Altres llars sense infants dependents econòmicament	Otros hogares sin niños dependientes económicamente	Other economically dependent childless households
HX060				10	Un adult amb almenys un infant dependent	Un adulto con al menos un niño dependiente	An adult with at least one dependent child
HX060				11	Dos adults amb un infant dependent	Dos adultos con un niño dependiente	Two adults with a dependent child
HX060				12	Dos adults amb dos infants dependents	Dos adultos con dos niños dependientes	Two adults with two dependent children
HX060				13	Dos adults amb tres o més infants dependents	Dos adultos con tres o más niños dependientes	Two adults with three or more dependent children
HX060				14	Altres llars amb infants dependents	Otros hogares con niños dependientes	Other households with dependent children
HX240	Unitats de consum multiplicat per 10 (Unitats de consum real = HX240 / 10). Escala OCDE modificada (forma de càlcul: 1 + 0,5 * (núm. majors 13 anys - 1) + 0,3 * (HX040 - Núm. majors 13 anys)))	Unidades de consumo multiplicado por 10 (Unidades de consumo reales = HX240 / 10). Escala OCDE modificada (forma de cálculo: (1 + 0,5 * (Nº mayores 13 años - 1) + 0,3 * (HX040 – Nº mayores 13 años)))	Consumption units multiplied by 10 (Real consumption units = HX240 / 10). Modified OECD scale (calculation method: 1 + 0.5 * (number over 13 years old - 1) + 0.3 * (HX040 - number over 13 years old)))				
VHRENTAA	Renda disponible total de la llar l'any anterior al de l'entrevista (import en cèntims d'euro)	Renta disponible total del hogar en el año anterior al de la entrevista (importe en céntimos de euro)	Total disposable household income in the year before the interview (amount in euro cents)				
VHRENTAAIA	Renda disponible total de la llar l'any anterior al de l'entrevista, incloent-hi el lloguer imputat (import en cèntims d'euro)	Renta disponible total del hogar en el año anterior al de la entrevista, incluyendo el alquiler imputado (importe en céntimos de euro)	Total disposable household income in the year before the interview, including imputed rent (amount in euro cents)				
VHPOBREZA	Llar en risc de pobresa (llindar Espanya)	Hogar en riesgo de pobreza (umbral España).	Household at risk of poverty (Spain threshold)				
VHPOBREZA				0	No	No	No
VHPOBREZA				1	Sí	Sí	Yes
VHMATDEP	Llar en carència material severa	Hogar en carencia material severa.	Household in severe material deprivation				
VHMATDEP				0	No	No	No
VHMATDEP				1	Sí	Sí	Yes
HI010	S'ha produït un canvi en els ingressos de la llar els darrers 12 mesos?	¿Se ha producido un cambio en los ingresos del hogar en los últimos 12 meses?	Has there been a change in the household income in the last 12 months?				
HI010				1	Sí, els ingressos han augmentat	Sí, los ingresos han aumentado	Yes, the income has increased
HI010				2	No, els ingressos de la llar s'han mantingut més o menys igual	No, los ingresos del hogar se han mantenido más o menos igual	No, the household income has remained more or less the same
HI010				3	Sí, els ingressos han disminuït	Sí, los ingresos han disminuido	Yes, the income has decreased
HI010_F	Variable que indica si HI010 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HI010 esta completa, falta o simplemente no es aplicable en el registro en cuestión.	Variable that indicates if HI010 is complete, if it is missing or if it is not applicable in the record in question.				
HI010_F				1	Variable completada	Variable completada	Variable completed
HI010_F				97	No hi consta	No consta	No answer
HI020	Quin és el motiu principal de l'augment dels ingressos?	¿Cuál ha sido el motivo principal del aumento de los ingresos?	What is the main reason for the increase in income?				
HI020				1	Revaloració anual del salari	Revalorización anual del salario	Annual salary revision
HI020				2	Augment de les hores treballades o del salari del treball actual	Aumento de las horas trabajadas o del salario del trabajo actual	Increase in hours worked or in the salary of the current job
HI020				3	Incorporació a la feina després d’una absència per malaltia, maternitat/paternitat, cura de nens o cura de malalts o gent gran	Incorporación al trabajo después de una ausencia por enfermedad, maternidad/paternidad, cuidado de niños o cuidado de enfermos o mayores	Return to work after absence due to illness, maternity/paternity leave, childcare or care for the sick or older adults
HI020				4	Començament o canvi de treball	Comienzo o cambio de trabajo	Starting work or changing jobs
HI020				5	Canvis en la composició de la llar	Cambios en la composición del hogar	Changes in the household composition
HI020				6	Percepció o increment de les prestacions socials	Percepción o incremento de las prestaciones sociales	Receipt or increase in social benefits
HI020				7	Altres motius	Otros motivos	Other reasons
HI020_F	Variable que indica si HI020 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HI020 esta completa, falta o simplemente no es aplicable en el registro en cuestión..	Variable that indicates if HI020 is complete, if it is missing or if it is not applicable in the record in question.				
HI020_F				1	Variable completada	Variable completada	Variable completed
HI020_F				96	N.A.	N.A.	N/A
HI020_F				97	No hi consta	No consta	No answer
HI030	Quin ha estat el motiu principal de la disminució dels ingressos?	¿Cuál ha sido el motivo principal de la disminución de los ingresos?	What was the main reason for the decrease in income?				
HI030				1	Reducció de les hores treballades o del salari de la feina actual	Reducción de las horas trabajadas o del salario del trabajo actual	Reduction in hours worked or in the salary of the current job
HI030				2	Maternitat/paternitat, cura de nens o cura de malalts o gent gran	Maternidad/paternidad, cuidado de niños o cuidado de enfermos o mayores	Maternity/paternity leave, childcare or care for the sick or older adults
HI030				3	Canvi de feina	Cambio de trabajo	Change of job
HI030				4	Pèrdua de feina/atur	Pérdida de trabajo/desempleo	Loss of job/unemployment
HI030				5	Impossibilitat per treballar per malaltia o incapacitat	Imposibilidad para trabajar por enfermedad o incapacidad	Inability to work due to illness or invalidity
HI030				6	Divorci, separació o altres canvis en la composició de la llar	Divorcio, separación u otros cambios en la composición del hogar	Divorce, separation or others changes in the household composition
HI030				7	Jubilació	Jubilación	Retirement
HI030				8	Eliminació o reducció de les prestacions socials	Eliminación o reducción de las prestaciones sociales	Cancellation or reduction of social benefits
HI030				9	Altres motius	Otros motivos	Other reasons
HI030_F	Variable que indica si HI030 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HI030 esta completa, falta o simplemente no es aplicable en el registro en cuestión.	Variable that indicates if HI030 is complete, if it is missing or if it is not applicable in the record in question.				
HI030_F				1	Variable completada	Variable completada	Variable completed
HI030_F				96	N.A.	N.A.	N/A
HI030_F				97	No hi consta	No consta	No answer
HI040	Pensant en els ingressos de casa, què espera que passi en els propers 12 mesos?	Pensando en los ingresos de su hogar, ¿qué espera que pase en los próximos 12 meses? 	Is the household income expected to change in the next 12 months?				
HI040				1	Millorar	Mejorar	Improve
HI040				2	Mantenir-se més o menys igual	Mantenerse más o menos igual	Remain more or less the same
HI040				3	Empitjorar	Empeorar	Get worse
HI040_F	Variable que indica si HI040 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HI040 esta completa, falta o simplemente no es aplicable en el registro en cuestión.	Variable that indicates if HI040 is complete, if it is missing or if it is not applicable in the record in question.				
HI040_F				1	Variable completada	Variable completada	Variable completed
HI040_F				97	No hi consta	No consta	No answer
POBRECAT	Llar en risc de pobresa (llindar Espanya)	Hogar en riesgo de pobreza (umbral España).	Household at risk of poverty (Spain threshold)				
POBRECAT				0	No	No	No
POBRECAT				1	Sí	Sí	Yes
HS160	L'habitatge té escassetat de llum natural?	¿Tiene la vivienda escasez de luz natural?	Does the household lack natural light?				
HS160				1	Sí	Sí	Yes
HS160				2	No	No	No
HS160_F	Variable que indica si HS160 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS160 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS160 is complete, if it is missing or if it is not applicable in the record in question.				
HS160_F				97	No hi consta	No consta	No answer
HS160_F				01	Variable completada	Variable completada	Variable completed
HS170	L'habitatge té problemes de sorolls produïts per veïns o procedents de l'exterior (trànsit, negocis, fàbriques, etc.)?	¿Tiene la vivienda problemas de ruidos producidos por vecinos o procedentes del exterior (tráfico, negocios, fábricas, etc.)?	Does the household have noise problems caused by neighbours or from outside (traffic, businesses, factories, etc.)?				
HS170				1	Sí	Sí	Yes
HS170				2	No	No	No
HS170_F	Variable que indica si HS170 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS170 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS170 is complete, if it is missing or if it is not applicable in the record in question.				
HS170_F				97	No hi consta	No consta	No answer
HS170_F				01	Variable completada	Variable completada	Variable completed
HC020	Superfície de l'habitatge en metres quadrats	Superficie de la vivienda en metros cuadrados	Area of the dwelling in square metres				
HC020_F	Variable que indica si HC020 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HC020 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HC020 is complete, if it is missing or if it is not applicable in the record in question.				
HC020_F				1	Variable completada	Variable completada	Variable completed
HC020_F				96	N.A.	N.A.	N/A
HC020_F				97	No hi consta	No consta	No answer
HC080	Grau de satisfacció global en relació amb l'habitatge quant a la mida, preu, veïnat, distància a la feina, etc.	Grado de satisfacción global en relación a su vivienda en cuanto a su tamaño, precio, vecindario, distancia al trabajo, etc.	Overall level of satisfaction with the dwelling in terms of size, price, neighbourhood, distance to work, etc.?				
HC080				1	Molt insatisfet	Muy insatisfecho	Very dissatisfied
HC080				2	Una mica insatisfet	Algo insatisfecho	Somewhat dissatisfied
HC080				3	Satisfet	Satisfecho	Satisfied
HC080				4	Molt satisfet	Muy satisfecho	Very satisfied
HC080_F	Variable que indica si HC080 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HC080 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HC080 is complete, if it is missing or if it is not applicable in the record in question.				
HC080_F				1	Variable completada	Variable completada	Variable completed
HC080_F				96	N.A.	N.A.	N/A
HC080_F				97	No hi consta	No consta	No answer
HY030G	Lloguer imputat (el lloguer imputat s'aplica a les llars que no paguen un lloguer complet per ser propietaris o per ocupar un habitatge llogat a un preu inferior al de mercat o a títol gratuït. El valor que s'imputa és l'equivalent al lloguer que es pagaria al mercat per un habitatge similar a l'ocupat, menys qualsevol lloguer realment abonat). Valor anual. (import en cèntims d'euro)	Alquiler imputado (el alquiler imputado se aplica a los hogares que no pagan un alquiler completo por ser propietarios o por ocupar una vivienda alquilada a un precio inferior al de mercado o a título gratuito. El valor que se imputa es el equivalente al alquiler que se pagaría en el mercado por una vivienda similar a la ocupada, menos cualquier alquiler realmente abonado). Valor anual. (importe en céntimos de euro)	Imputed rent (imputed rent applies to households which do not pay a full rent because they are owners or because they live in a dwelling let below the market rate or free of charge. The value imputed is the equivalent of the rent which would be paid on the market for a similar dwelling to the one occupied net of any rent actually paid). Annual value. (amount in euro cents)				
HY030G_F	Variable que indica si HY030G està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HY030G está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HY030G is complete, if it is missing or if it is not applicable in the record in question.				
HY030G_F				1	Variable completada	Variable completada	Variable completed
HY030G_F				96	N.A.	N.A.	N/A
HY030G_F				97	No hi consta	No consta	No answer
HH040	L'habitatge té problemes de goteres, humitats a parets, terra, sostre o ciments, o podridura a terra, marcs de finestres o portes?	¿Tiene la vivienda problema de goteras, humedades en paredes, suelos, techos o cimientos, o podredumbre en suelos, marcos de ventanas o puertas? 	Does the building have problems with leaks, damp on walls, floor, ceiling or foundations, or dry rot on the floor, window frames or doors?				
HH040				1	Sí	Sí	Yes
HH040				2	No	No	No
HH040_F	Variable que indica si HH040 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH040 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH040 is complete, if it is missing or if it is not applicable in the record in question.				
HH040_F				01	Variable completada	Variable completada	Variable completed
HH040_F				96	N.A.	N.A.	N/A
HH040_F				97	No hi consta	No consta	No answer
HS140	Les despeses totals de l'habitatge (incloent-hi el lloguer o la hipoteca, les assegurances, l'electricitat, la comunitat, etc.) suposen per a la llar:	Los gastos totales de la vivienda (incluyendo el alquiler o la hipoteca, los seguros, electricidad, comunidad, etc.) suponen para el hogar:	The total household expenses (including rent or mortgage, insurance, electricity, owners’ association, etc.) for the household are:				
HS140				1	Una càrrega pesada	Una carga pesada	A heavy burden
HS140				2	Una càrrega raonable	Una carga razonable	A reasonable burden
HS140				3	Cap càrrega	Ninguna carga	No charge
HS140_F	Variable que indica si HS140 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS140 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS140 is complete, if it is missing or if it is not applicable in the record in question.				
HS140_F				01	Variable completada	Variable completada	Variable completed
HS140_F				96	N.A.	N.A.	N/A
HS140_F				97	No hi consta	No consta	No answer
HS180	L'habitatge té problemes de contaminació, brutícia o altres problemes mediambientals a la zona produïts per la indústria o el trànsit?	¿Tiene la vivienda problemas de contaminación, suciedad, u otros problemas medioambientales en la zona producidos por la industria o el tráfico?	Does the household have problems with pollution, dirt or other environmental problems in the area caused by industry or traffic?				
HS180				1	Sí	Sí	Yes
HS180				2	No	No	No
HS180_F	Variable que indica si HS180 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS180 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS180 is complete, if it is missing or if it is not applicable in the record in question.				
HS180_F				01	Variable completada	Variable completada	Variable completed
HS180_F				96	N.A.	N.A.	N/A
