Variable	DescrCA	DescrES	DescrEN	Valor_Value	LabelCA	LabelES	LabelEN
HY090G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY100G	Interessos pagats del préstec per a la compra de l'habitatge principal, l'any anterior al de l'enquesta (import en cèntims d'euro)	Intereses pagados del préstamo para la compra de la vivienda principal, en el año anterior al de la encuesta (importe en céntimos de euro)	Interest paid on the main household purchase loan in the year before the survey (amount in euro cents)				
HY100G_F 				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
HY100G_F 				97	No hi consta	No consta	No answer
HY100G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY100G_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY100G_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY100G_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY100G_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY100G_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY100G_F 				4	Bruta	Bruta	Gross
HY100G_F 				5	Desconeguda	Desconocida	Unknown
HY100G_F 					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
HY100G_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY100G_F 				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
HY100G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY110G	Renda bruta percebuda pels menors de 16 anys l'any anterior al de l'enquesta (import en cèntims d'euro)	Renta bruta percibida por los menores de 16 años en el año anterior al de la encuesta (importe en céntimos de euro)	Gross income received by children under the age of 16 in the year before the survey (amount in euro cents)				
HY110G_F 				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
HY110G_F 				97	No hi consta	No consta	No answer
HY110G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY110G_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY110G_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY110G_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY110G_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY110G_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY110G_F 				4	Bruta	Bruta	Gross
HY110G_F 				5	Desconeguda	Desconocida	Unknown
HY110G_F 					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
HY110G_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY110G_F 				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
HY110G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY120G	Impost sobre el patrimoni l'any anterior al de l'enquesta (import en cèntims d'euro)	Impuesto sobre el patrimonio en el año anterior al de la encuesta (importe en céntimos de euro)	Wealth tax in the year before the survey (amount in euro cents)				
HY120G_F 				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
HY120G_F 				97	No hi consta	No consta	No answer
HY120G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY120G_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY120G_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY120G_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY120G_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY120G_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY120G_F 				4	Bruta	Bruta	Gross
HY120G_F 				5	Desconeguda	Desconocida	Unknown
HY120G_F 					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
HY120G_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY120G_F 				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
HY120G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY130G 	Transferències periòdiques monetàries abonades a altres llars l'any anterior al de l'enquesta (import en cèntims d'euro)	Transferencias periódicas monetarias abonadas a otros hogares en el año anterior al de la encuesta (importe en céntimos de euro)	Periodic monetary transfers paid to other households in the year before the survey (amount in euro cents)				
HY130G_F 				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
HY130G_F 				97	No hi consta	No consta	No answer
HY130G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY130G_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY130G_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY130G_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY130G_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY130G_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY130G_F 				4	Bruta	Bruta	Gross
HY130G_F 				5	Desconeguda	Desconocida	Unknown
HY130G_F 					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
HY130G_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY130G_F 				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
HY130G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY131G 	Transferències periòdiques monetàries abonades a altres llars l'any anterior al de l'enquesta (pensions alimentàries a fills o compensatòries a cònjuges) (import en cèntims d'euro)	Transferencias periódicas monetarias abonadas a otros hogares en el año anterior al de la encuesta (pensiones alimenticias a hijos o compensatorias a cónyuges) (importe en céntimos de euro)	Periodic monetary transfers paid to other households in the year before the survey (child maintenance or spousal support) (amount in euro cents)				
HY131G_F 				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
HY131G_F 				97	No hi consta	No consta	No answer
HY131G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY131G_F 					PRIMER DÍGIT: neta/bruta (mode de recollida de dades)	PRIMER DÍGITO: neta/bruta (modo de recogida de datos)	FIRST DIGIT: net/gross (data collection form)
HY131G_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY131G_F 				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
HY131G_F 				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
HY131G_F 				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
HY131G_F 				4	Bruta	Bruta	Gross
HY131G_F 				5	Desconeguda	Desconocida	Unknown
HY131G_F 					SEGON DÍGIT: Mètode d'imputació	SEGUNDO DÍGITO: Método de imputación	SECOND DIGIT: Imputation method
HY131G_F 				2	Imputació estadística	Imputación estadística	Statistical imputation
HY131G_F 				3	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
HY131G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HY140G 	Impost sobre la renda i cotitzacions socials (import en cèntims d'euro)	Impuesto sobre la renta y cotizaciones sociales (importe en céntimos de euro)	Income tax and social security contributions (amount in euro cents)				
HY140G_F 				99	No emplenat: variable neta emplenada	No cumplimentado: variable neta cumplimentada	Not filled in: net variable filled in
HY140G_F 				97	No hi consta	No consta	No answer
HY140G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY140G_F 					PRIMER DÍGIT	PRIMER DÍGITO	FIRST DIGIT
HY140G_F 				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
HY140G_F 				1	Renda (variable completada)	Renta (variable completada)	Income (variable completed)
HY140G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x valor recollit / valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x valor recogido / valor registrado)	NEXT DIGITS: imputation factor (100 x collected value / registered value)
HS011	S'han produït retards en el pagament de la hipoteca o del lloguer de la llar en els darrers 12 mesos?	¿Se han producido retrasos en el pago de la hipoteca o del alquiler del hogar en los últimos 12 meses?	Have there been any delays in paying the mortgage or rent for the past 12 months?				
HS011				1	Sí, només una vegada	Sí, solamente una vez	Yes, only once
HS011				2	Sí, dos cops o més	Sí, dos veces o más	Yes, twice or more
HS011				3	No	No	No
HS011_F	Variable que indica si HS011 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS011 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS011 is complete, if it is missing or if it is not applicable in the record in question.				
HS011_F				96	NA (l'habitatge no té hipoteca o està en cessió gratuïta)	NA (la vivienda no tiene hipoteca o está en cesión gratuita)	NA (the home does not have a mortgage or is assigned free of charge)
HS011_F				97	No hi consta	No consta	No answer
HS011_F				01	Variable completada	Variable completada	Variable completed
HS021	S'han produït retards en el pagament de les factures de l'electricitat, l'aigua, el gas, etc. en els darrers 12 mesos?	¿Se han producido retrasos en el pago de las facturas de la electricidad, agua, gas, etc. en los últimos 12 meses?	There have been delays in paying the electricity, water, gas, etc. bills. in the last 12 months?				
HS021				1	Sí, només una vegada	Sí, solamente una vez	Yes, only once
HS021				2	Sí, dos cops o més	Sí, dos veces o más	Yes, twice or more
HS021				3	No	No	No
HS021_F	Variable que indica si HS021 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS021 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS021 is complete, if it is missing or if it is not applicable in the record in question.				
HS021_F				96	NA (no es disposa de factures d'electricitat, aigua, gas, etc.)	NA (no se tienen facturas de electricidad, agua, gas, etc.)	NA (no electricity, water, gas, etc. bills available)
HS021_F				97	No hi consta	No consta	No answer
HS021_F				01	Variable completada	Variable completada	Variable completed
HS031	S'han produït retards en el pagament de compres ajornades o d'altres préstecs (deutes no relacionats amb l'habitatge principal) en els darrers 12 mesos?	¿Se han producido retrasos en el pago de compras aplazadas o de otros préstamos (deudas no relacionadas con la vivienda principal) en los últimos 12 meses?	Have there been delays in the payment of instalment purchases or other loans (debts not related to the main household) in the last 12 months?				
HS031				1	Sí, només una vegada	Sí, solamente una vez	Yes, only once
HS031				2	Sí, dos cops o més	Sí, dos veces o más	Yes, twice or more
HS031				3	No	No	No
HS031_F	Variable que indica si HS031 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS031 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS031 is complete, if it is missing or if it is not applicable in the record in question.				
HS031_F				96	NA (no s'han fet compres ajornades ni té altres préstecs no relacionats amb l'habitatge)	NA (no ha realizado compras aplazadas ni tiene otros préstamos no relacionados con la vivienda)	NA (no instalment purchases or other non-home-related loans)
HS031_F				97	No hi consta	No consta	No answer
HS031_F				01	Variable completada	Variable completada	Variable completed
HS040	La llar pot permetre's anar de vacances fora de casa, almenys una setmana a l'any?	¿Puede el hogar permitirse ir de vacaciones fuera de casa, al menos una semana al año?	Can the household afford to go on holiday away from home for at least one week a year?				
HS040				1	Sí	Sí	Yes
HS040				2	No	No	No
HS040_F	Variable que indica si HS040 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS040 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS040 is complete, if it is missing or if it is not applicable in the record in question.				
HS040_F				97	No hi consta	No consta	No answer
HS040_F				01	Variable completada	Variable completada	Variable completed
HS050	La llar pot permetre's un dinar de carn, pollastre o peix (o equivalents per als vegetarians) almenys cada dos dies?	¿Puede el hogar permitirse una comida de carne, pollo o pescado (o equivalentes para los vegetarianos) al menos cada dos días?	Can the household afford a meal of meat, chicken or fish (or vegetarian equivalents) at least every two days?				
HS050				1	Sí	Sí	Yes
HS050				2	No	No	No
HS050_F	Variable que indica si HS050 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS050 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS050 is complete, if it is missing or if it is not applicable in the record in question.				
HS050_F				97	No hi consta	No consta	No answer
HS050_F				01	Variable completada	Variable completada	Variable completed
HS060	La llar té capacitat per afrontar despeses imprevistes?	¿Tiene el hogar capacidad para afrontar gastos imprevistos?	Does the household have the capacity to meet unforeseen expenses?				
HS060				1	Sí	Sí	Yes
HS060				2	No	No	No
HS060_F	Variable que indica si HS060 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS060 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS060 is complete, if it is missing or if it is not applicable in the record in question.				
HS060_F				97	No hi consta	No consta	No answer
HS060_F				01	Variable completada	Variable completada	Variable completed
HS070	La llar té telèfon (mòbil inclòs)?	¿Tiene el hogar teléfono (incluido móvil)?	Does the household have a telephone (including a mobile phone)?				
HS070				1	Sí	Sí	Yes
HS070				2	No (perquè no s'ho pot permetre)	No (por no poder permitírselo)	No (because he/she cannot afford it)
HS070				3	No (un altre motiu)	No (otro motivo)	No (other reason)
HS070_F	Variable que indica si HS070 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS070 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS070 is complete, if it is missing or if it is not applicable in the record in question.				
HS070_F				97	No hi consta	No consta	No answer
HS070_F				01	Variable completada	Variable completada	Variable completed
HS080	La llar té televisió en color?	¿Tiene el hogar televisión en color?	Does the household have colour TV?				
HS080				1	Sí	Sí	Yes
HS080				2	No (perquè no s'ho pot permetre)	No (por no poder permitírselo)	No (because he/she cannot afford it)
HS080				3	No (per un altre motiu)	No (por otro motivo)	No (for another reason)
HS080_F	Variable que indica si HS080 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS080 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS080 is complete, if it is missing or if it is not applicable in the record in question.				
HS080_F				97	No hi consta	No consta	No answer
HS080_F				01	Variable completada	Variable completada	Variable completed
HS090	La llar té ordinador?	¿Tiene el hogar ordenador?	Does the household have a computer?				
HS090				1	Sí	Sí	Yes
HS090				2	No (perquè no s'ho pot permetre)	No (por no poder permitírselo)	No (because he/she cannot afford it)
HS090				3	No (per un altre motiu)	No (por otro motivo)	No (for another reason)
HS090_F	Variable que indica si HS090 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS090 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS090 is complete, if it is missing or if it is not applicable in the record in question.				
HS090_F				97	No hi consta	No consta	No answer
HS090_F				01	Variable completada	Variable completada	Variable completed
HS100	La llar té rentadora?	¿Tiene el hogar lavadora?	Does the household have a washing machine?				
HS100				1	Sí	Sí	Yes
HS100				2	No (perquè no s'ho pot permetre)	No (por no poder permitírselo)	No (because he/she cannot afford it)
HS100				3	No (per un altre motiu)	No (por otro motivo)	No (for another reason)
HS100_F	Variable que indica si HS100 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS100 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS100 is complete, if it is missing or if it is not applicable in the record in question.				
HS100_F				97	No hi consta	No consta	No answer
HS100_F				01	Variable completada	Variable completada	Variable completed
HS110	La llar té cotxe?	¿Tiene el hogar coche?	Does the household have a car?				
HS110				1	Sí	Sí	Yes
HS110				2	No (perquè no s'ho pot permetre)	No (por no poder permitírselo)	No (because he/she cannot afford it)
HS110				3	No (per un altre motiu)	No (por otro motivo)	No (for another reason)
HS110_F	Variable que indica si HS110 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS110 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS110 is complete, if it is missing or if it is not applicable in the record in question.				
HS110_F				97	No hi consta	No consta	No answer
HS110_F				01	Variable completada	Variable completada	Variable completed
HS120	Capacitat de la llar per arribar a final de mes	Capacidad del hogar para llegar a fin de mes	The household’s ability to reach the end of the month				
HS120				1	Amb molta dificultat	Con mucha dificultad	With great difficulty
HS120				2	Amb dificultat	Con dificultad	With difficulty
HS120				3	Amb certa dificultat	Con cierta dificultad	With some difficulty
HS120				4	Amb certa facilitat	Con cierta facilidad	Quite easily
HS120				5	Amb facilitat	Con facilidad	Easily
HS120				6	Amb molta facilitat	Con mucha facilidad	Very easily
HS120_F	Variable que indica si HS120 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS120 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS120 is complete, if it is missing or if it is not applicable in the record in question.				
HS120_F				97	No hi consta	No consta	No answer
HS120_F				01	Variable completada	Variable completada	Variable completed
HS130	Ingressos mínims per arribar a final de mes (import en cèntims d'euro)	Ingresos mínimos para llegar a final de mes (importe en céntimos de euro)	Minimum income to reach the end of the month (amount in euro cents)				
HS130_F	Variable que indica si HS130 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS130 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS130 is complete, if it is missing or if it is not applicable in the record in question.				
HS130_F				97	No hi consta	No consta	No answer
HS130_F				01	Variable completada	Variable completada	Variable completed
HS140	Les despeses totals de l'habitatge (incloent-hi el lloguer o la hipoteca, les assegurances, l'electricitat, la comunitat, etc.) suposen per a la llar:	Los gastos totales de la vivienda (incluyendo el alquiler o la hipoteca, los seguros, electricidad, comunidad, etc.) suponen para el hogar:	The total household expenses (including rent or mortgage, insurance, electricity, owners’ association, etc.) for the household are:				
HS140				1	Una càrrega pesada	Una carga pesada	A heavy burden
HS140				2	Una càrrega raonable	Una carga razonable	A reasonable burden
HS140				3	Cap càrrega	Ninguna carga	No charge
HS140_F	Variable que indica si HS140 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS140 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS140 is complete, if it is missing or if it is not applicable in the record in question.				
HS140_F				97	No hi consta	No consta	No answer
HS140_F				01	Variable completada	Variable completada	Variable completed
HS150	Els desemborsaments per compres a terminis o per devolució de préstecs no relacionats amb l'habitatge principal suposen per a la llar:	Los desembolsos por compras a plazos o por devolución de préstamos no relacionados con la vivienda principal suponen para el hogar:	Expenditure on instalment purchases or repayments of loans not related to the main household by the household is:				
HS150				1	Una càrrega pesada	Una carga pesada	A heavy burden
HS150				2	Una càrrega raonable	Una carga razonable	A reasonable burden
HS150				3	Cap càrrega	Ninguna carga	No charge
HS150_F	Variable que indica si HS150 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS150 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS150 is complete, if it is missing or if it is not applicable in the record in question.				
HS150_F				96	NA (no té pagaments pendents per compres a terminis o altres préstecs no relacionats amb l'habitatge	NA (no tiene pendientes pagos por compras a plazos o de otros préstamos no relacionados con la vivienda)	NA (has no outstanding payments for instalment purchases or other non-home-related loans
HS150_F				97	No hi consta	No consta	No answer
HS150_F				01	Variable completada	Variable completada	Variable completed
HS160	L'habitatge té escassetat de llum natural?	¿Tiene la vivienda escasez de luz natural?	Does the household lack natural light?				
HS160				1	Sí	Sí	Yes
HS160				2	No	No	No
HS160_F	Variable que indica si HS160 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS160 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS160 is complete, if it is missing or if it is not applicable in the record in question.				
HS160_F				97	No hi consta	No consta	No answer
HS160_F				01	Variable completada	Variable completada	Variable completed
HS170	L'habitatge té problemes de sorolls produïts per veïns o procedents de l'exterior (trànsit, negocis, fàbriques, etc.)?	¿Tiene la vivienda problemas de ruidos producidos por vecinos o procedentes del exterior (tráfico, negocios, fábricas, etc.)?	Does the household have noise problems caused by neighbours or from outside (traffic, businesses, factories, etc.)?				
HS170				1	Sí	Sí	Yes
HS170				2	No	No	No
HS170_F	Variable que indica si HS170 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS170 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS170 is complete, if it is missing or if it is not applicable in the record in question.				
HS170_F				97	No hi consta	No consta	No answer
HS170_F				01	Variable completada	Variable completada	Variable completed
HS180	L'habitatge té problemes de contaminació, brutícia o altres problemes mediambientals a la zona produïts per la indústria o el trànsit?	¿Tiene la vivienda problemas de contaminación, suciedad, u otros problemas medioambientales en la zona producidos por la industria o el tráfico?	Does the household have problems with pollution, dirt or other environmental problems in the area caused by industry or traffic?				
HS180				1	Sí	Sí	Yes
HS180				2	No	No	No
HS180_F	Variable que indica si HS180 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS180 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS180 is complete, if it is missing or if it is not applicable in the record in question.				
HS180_F				97	No hi consta	No consta	No answer
HS180_F				01	Variable completada	Variable completada	Variable completed
HS190	L'habitatge té problemes de delinqüència o vandalisme a la zona?	¿Tiene la vivienda problemas de delincuencia o vandalismo en la zona?	Does the household have crime or vandalism issues in the area?				
HS190				1	Sí	Sí	Yes
HS190				2	No	No	No
HS190_F	Variable que indica si HS190 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS190 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS190 is complete, if it is missing or if it is not applicable in the record in question.				
HS190_F				97	No hi consta	No consta	No answer
HS190_F				01	Variable completada	Variable completada	Variable completed
HH010	Tipus d'habitatge	Tipo de vivienda	Type of household				
HH010				1	Habitatge unifamiliar independent	Vivienda unifamiliar independiente	Detached house
HH010				2	Habitatge unifamiliar adossat o apariat	Vivienda unifamiliar adosada o pareada	Terraced or semi-detached house
HH010				3	Pis o apartament en un edifici amb menys de 10 habitatges	Piso o apartamento en un edificio con menos de 10 viviendas	Flat or apartment in a building fewer than 10 dwellings
HH010				4	Pis o apartament en un edifici amb 10 habitatges o més	Piso o apartamento en un edificio con 10 viviendas o más	Flat or apartment in a building with 10 or more dwellings
HH010_F	Variable que indica si HH010 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH010 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH010 is complete, if it is missing or if it is not applicable in the record in question.				
HH010_F				97	No hi consta	No consta	No answer
HH010_F				01	Variable completada	Variable completada	Variable completed
HH021	Règim de tinença	Régimen de tenencia	Tenure				
HH021				1	En propietat sense hipoteca	En propiedad sin hipoteca	Owned without mortgage
HH021				2	En propietat amb hipoteca	En propiedad con hipoteca	Owned with mortgage
HH021				3	Llogat o rellogat a preu de mercat	En alquiler o realquiler a precio de mercado	Rented or sublet at market price
HH021				4	Llogat o rellogat a preu inferior al de mercat	En alquiler o realquiler a precio inferior al de mercado	Rented or sublet at lower than market price
HH021				5	En cessió gratuïta	En cesión gratuita	Assigned free of charge
HH021_F	Variable que indica si HH021 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH021 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH021 is complete, if it is missing or if it is not applicable in the record in question.				
HH021_F				97	No hi consta	No consta	No answer
HH021_F				01	Variable completada	Variable completada	Variable completed
HH030	Nombre d'habitacions de l'habitatge	Número de habitaciones de la vivienda	Number of rooms in the household				
HH030				1	1 habitació	1 habitación	1 room
HH030				2	2 habitacions	2 habitaciones	2 rooms
HH030				3	3 habitacions	3 habitaciones	3 rooms
HH030				4	4 habitacions	4 habitaciones	4 rooms
HH030				5	5 habitacions	5 habitaciones	5 rooms
HH030				6	6 habitacions o més	6 habitaciones o más	6 rooms or more
HH030_F	Variable que indica si HH030 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH030 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH030 is complete, if it is missing or if it is not applicable in the record in question.				
HH030_F				97	No hi consta	No consta	No answer
HH030_F				01	Variable completada	Variable completada	Variable completed
HH031	Any del contracte o de la compra o d'instal·lació	Año del contrato o de la compra o de instalación	Year of contract, purchase or installation				
HH031_F	Variable que indica si HH031 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH031 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH031 is complete, if it is missing or if it is not applicable in the record in question.				
HH031_F				97	No hi consta	No consta	No answer
HH031_F				01	Variable completada	Variable completada	Variable completed
HH040	L'habitatge té problemes de goteres, humitats a parets, terra, sostre o ciments, o podridura a terra, marcs de finestres o portes?	¿Tiene la vivienda problema de goteras, humedades en paredes, suelos, techos o cimientos, o podredumbre en suelos, marcos de ventanas o puertas? 	Does the building have problems with leaks, damp on walls, floor, ceiling or foundations, or dry rot on the floor, window frames or doors?				
HH040				1	Sí	Sí	Yes
HH040				2	No	No	No
HH040_F	Variable que indica si HH040 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH040 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH040 is complete, if it is missing or if it is not applicable in the record in question.				
HH040_F				97	No hi consta	No consta	No answer
HH040_F				01	Variable completada	Variable completada	Variable completed
HH050	La llar pot permetre's mantenir l'habitatge amb una temperatura adequada durant els mesos d'hivern?	¿Puede el hogar permitirse mantener la vivienda con una temperatura adecuada durante los meses de invierno?	Can the household afford to keep the home at the right temperature during the winter months?				
HH050				1	Sí	Sí	Yes
HH050				2	No	No	No
HH050_F	Variable que indica si HH050 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH050 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH050 is complete, if it is missing or if it is not applicable in the record in question.				
HH050_F				97	No hi consta	No consta	No answer
HH050_F				01	Variable completada	Variable completada	Variable completed
