Variable	DescrCA	DescrES	DescrEN	Valor_Value	LabelCA	LabelES	LabelEN
HY100G_F 				1	Neta	Neta	Net
HY100G_F 				5	Bruta	Bruta	Gross
HY100G_F 				7	Neta i bruta (components recollits parcialment en net i parcialment en brut)	Neta y bruta (componentes recogidos parcialmente en neto y parcialmente en bruto)	Net and gross (components collected partially net and partially gross)
HY100G_F 				8	Desconeguda	Desconocida	Unknown
HY100G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x Valor recollit / Valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x Valor recogido / Valor registrado)	NEXT DIGITS: imputation factor (100 x Collected value / Registered value)
HY100G_F 					100 x Valor recollit / Valor registrat	100 x Valor recogido / Valor registrado	100 x Collected value / Registered value
HY110G	Renda bruta percebuda pels menors de 16 anys l'any anterior al de l'enquesta (import en cèntims d'euro)	Renta bruta percibida por los menores de 16 años en el año anterior al de la encuesta (importe en céntimos de euro)	Gross income received by children under the age of 16 in the year before the survey (amount in euro cents)				
HY110G_F 	Variable que indica informació complementària (font i tipus dinformació recollida)	Variable que indica información complementaria (fuente y tipo de información recogida)	Variable indicating additional information (source and type of information collected)				
HY110G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY110G_F 					PRIMER DÍGIT: Mètode d'imputació	PRIMER DÍGITO: Método de imputación	FIRST DIGIT: Imputation method
HY110G_F 				1	Qüestionari	Cuestionario	Questionnaire
HY110G_F 				2	Fonts administratives	Fuentes administrativas	Administrative sources
HY110G_F 				3	Imputació estadística	Imputación estadística	Statistical imputation
HY110G_F 				4	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
HY110G_F 				5	Imputació estadística	Imputación estadística	Statistical imputation
HY110G_F 				6	Imputació estadística	Imputación estadística	Statistical imputation
HY110G_F 				7	Desconeguda	Desconocida	Unknown
HY110G_F 					SEGON DÍGIT: Neta/bruta (mode de recollida de dades)	SEGUNDO DÍGITO: Neta/Bruta (modo de recogida de datos)	SECOND DIGIT: Net/gross (data collection form)
HY110G_F 				1	Neta	Neta	Net
HY110G_F 				5	Bruta	Bruta	Gross
HY110G_F 				7	Neta i bruta (components recollits parcialment en net i parcialment en brut)	Neta y bruta (componentes recogidos parcialmente en neto y parcialmente en bruto)	Net and gross (components collected partially net and partially gross)
HY110G_F 				8	Desconeguda	Desconocida	Unknown
HY110G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x Valor recollit / Valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x Valor recogido / Valor registrado)	NEXT DIGITS: imputation factor (100 x Collected value / Registered value)
HY110G_F 					100 x Valor recollit / Valor registrat	100 x Valor recogido / Valor registrado	100 x Collected value / Registered value
HY120G	Impost sobre el patrimoni l'any anterior al de l'enquesta (import en cèntims d'euro)	Impuesto sobre el patrimonio en el año anterior al de la encuesta (importe en céntimos de euro)	Wealth tax in the year before the survey (amount in euro cents)				
HY120G_F 	Variable que indica informació complementària (font i tipus dinformació recollida)	Variable que indica información complementaria (fuente y tipo de información recogida)	Variable indicating additional information (source and type of information collected)				
HY120G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY120G_F 					PRIMER DÍGIT: Mètode d'imputació	PRIMER DÍGITO: Método de imputación	FIRST DIGIT: Imputation method
HY120G_F 				1	Qüestionari	Cuestionario	Questionnaire
HY120G_F 				2	Fonts administratives	Fuentes administrativas	Administrative sources
HY120G_F 				3	Imputació estadística	Imputación estadística	Statistical imputation
HY120G_F 				4	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
HY120G_F 				5	Imputació estadística	Imputación estadística	Statistical imputation
HY120G_F 				6	Imputació estadística	Imputación estadística	Statistical imputation
HY120G_F 				7	Desconeguda	Desconocida	Unknown
HY120G_F 					SEGON DÍGIT: Neta/bruta (mode de recollida de dades)	SEGUNDO DÍGITO: Neta/Bruta (modo de recogida de datos)	SECOND DIGIT: Net/gross (data collection form)
HY120G_F 				1	Neta	Neta	Net
HY120G_F 				5	Bruta	Bruta	Gross
HY120G_F 				7	Neta i bruta (components recollits parcialment en net i parcialment en brut)	Neta y bruta (componentes recogidos parcialmente en neto y parcialmente en bruto)	Net and gross (components collected partially net and partially gross)
HY120G_F 				8	Desconeguda	Desconocida	Unknown
HY120G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x Valor recollit / Valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x Valor recogido / Valor registrado)	NEXT DIGITS: imputation factor (100 x Collected value / Registered value)
HY120G_F 					100 x Valor recollit / Valor registrat	100 x Valor recogido / Valor registrado	100 x Collected value / Registered value
HY130G 	Transferències periòdiques monetàries abonades a altres llars l'any anterior al de l'enquesta (import en cèntims d'euro)	Transferencias periódicas monetarias abonadas a otros hogares en el año anterior al de la encuesta (importe en céntimos de euro)	Periodic monetary transfers paid to other households in the year before the survey (amount in euro cents)				
HY130G_F 	Variable que indica informació complementària (font i tipus dinformació recollida)	Variable que indica información complementaria (fuente y tipo de información recogida)	Variable indicating additional information (source and type of information collected)				
HY130G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY130G_F 					PRIMER DÍGIT: Mètode d'imputació	PRIMER DÍGITO: Método de imputación	FIRST DIGIT: Imputation method
HY130G_F 				1	Qüestionari	Cuestionario	Questionnaire
HY130G_F 				2	Fonts administratives	Fuentes administrativas	Administrative sources
HY130G_F 				3	Imputació estadística	Imputación estadística	Statistical imputation
HY130G_F 				4	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
HY130G_F 				5	Imputació estadística	Imputación estadística	Statistical imputation
HY130G_F 				6	Imputació estadística	Imputación estadística	Statistical imputation
HY130G_F 				7	Desconeguda	Desconocida	Unknown
HY130G_F 					SEGON DÍGIT: Neta/bruta (mode de recollida de dades)	SEGUNDO DÍGITO: Neta/Bruta (modo de recogida de datos)	SECOND DIGIT: Net/gross (data collection form)
HY130G_F 				1	Neta	Neta	Net
HY130G_F 				5	Bruta	Bruta	Gross
HY130G_F 				7	Neta i bruta (components recollits parcialment en net i parcialment en brut)	Neta y bruta (componentes recogidos parcialmente en neto y parcialmente en bruto)	Net and gross (components collected partially net and partially gross)
HY130G_F 				8	Desconeguda	Desconocida	Unknown
HY130G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x Valor recollit / Valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x Valor recogido / Valor registrado)	NEXT DIGITS: imputation factor (100 x Collected value / Registered value)
HY130G_F 					100 x Valor recollit / Valor registrat	100 x Valor recogido / Valor registrado	100 x Collected value / Registered value
HY131G 	Transferències periòdiques monetàries abonades a altres llars l'any anterior al de l'enquesta (pensions alimentàries a fills o compensatòries a cònjuges) (import en cèntims d'euro)	Transferencias periódicas monetarias abonadas a otros hogares en el año anterior al de la encuesta (pensiones alimenticias a hijos o compensatorias a cónyuges) (importe en céntimos de euro)	Periodic monetary transfers paid to other households in the year before the survey (child maintenance or spousal support) (amount in euro cents)				
HY131G_F 	Variable que indica informació complementària (font i tipus dinformació recollida)	Variable que indica información complementaria (fuente y tipo de información recogida)	Variable indicating additional information (source and type of information collected)				
HY131G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY131G_F 					PRIMER DÍGIT: Mètode d'imputació	PRIMER DÍGITO: Método de imputación	FIRST DIGIT: Imputation method
HY131G_F 				1	Qüestionari	Cuestionario	Questionnaire
HY131G_F 				2	Fonts administratives	Fuentes administrativas	Administrative sources
HY131G_F 				3	Imputació estadística	Imputación estadística	Statistical imputation
HY131G_F 				4	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
HY131G_F 				5	Imputació estadística	Imputación estadística	Statistical imputation
HY131G_F 				6	Imputació estadística	Imputación estadística	Statistical imputation
HY131G_F 				7	Desconeguda	Desconocida	Unknown
HY131G_F 					SEGON DÍGIT: Neta/bruta (mode de recollida de dades)	SEGUNDO DÍGITO: Neta/Bruta (modo de recogida de datos)	SECOND DIGIT: Net/gross (data collection form)
HY131G_F 				1	Neta	Neta	Net
HY131G_F 				5	Bruta	Bruta	Gross
HY131G_F 				7	Neta i bruta (components recollits parcialment en net i parcialment en brut)	Neta y bruta (componentes recogidos parcialmente en neto y parcialmente en bruto)	Net and gross (components collected partially net and partially gross)
HY131G_F 				8	Desconeguda	Desconocida	Unknown
HY131G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x Valor recollit / Valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x Valor recogido / Valor registrado)	NEXT DIGITS: imputation factor (100 x Collected value / Registered value)
HY131G_F 					100 x Valor recollit / Valor registrat	100 x Valor recogido / Valor registrado	100 x Collected value / Registered value
HY140G 	Impost sobre la renda i cotitzacions socials (import en cèntims d'euro)	Impuesto sobre la renta y cotizaciones sociales (importe en céntimos de euro)	Income tax and social security contributions (amount in euro cents)				
HY140G_F 	Variable que indica informació complementària (font i tipus dinformació recollida)	Variable que indica información complementaria (fuente y tipo de información recogida)	Variable indicating additional information (source and type of information collected)				
HY140G_F 					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
HY140G_F 					PRIMER DÍGIT: Mètode d'imputació	PRIMER DÍGITO: Método de imputación	FIRST DIGIT: Imputation method
HY140G_F 				1	Qüestionari	Cuestionario	Questionnaire
HY140G_F 				2	Fonts administratives	Fuentes administrativas	Administrative sources
HY140G_F 				3	Imputació estadística	Imputación estadística	Statistical imputation
HY140G_F 				4	Conversió net/brut	Conversión neto/bruto	Net/gross conversion
HY140G_F 				5	Imputació estadística	Imputación estadística	Statistical imputation
HY140G_F 				6	Imputació estadística	Imputación estadística	Statistical imputation
HY140G_F 				7	Desconeguda	Desconocida	Unknown
HY140G_F 					SEGON DÍGIT: Neta/bruta (mode de recollida de dades)	SEGUNDO DÍGITO: Neta/Bruta (modo de recogida de datos)	SECOND DIGIT: Net/gross (data collection form)
HY140G_F 				1	Neta	Neta	Net
HY140G_F 				5	Bruta	Bruta	Gross
HY140G_F 				7	Neta i bruta (components recollits parcialment en net i parcialment en brut)	Neta y bruta (componentes recogidos parcialmente en neto y parcialmente en bruto)	Net and gross (components collected partially net and partially gross)
HY140G_F 				8	Desconeguda	Desconocida	Unknown
HY140G_F 					DÍGITS SEGÜENTS: factor d'imputació (100 x Valor recollit / Valor registrat)	DÍGITOS SIGUIENTES: factor de imputación (100 x Valor recogido / Valor registrado)	NEXT DIGITS: imputation factor (100 x Collected value / Registered value)
HY140G_F 					100 x Valor recollit / Valor registrat	100 x Valor recogido / Valor registrado	100 x Collected value / Registered value
HS011	S'han produït retards en el pagament de la hipoteca o del lloguer de la llar en els darrers 12 mesos?	¿Se han producido retrasos en el pago de la hipoteca o del alquiler del hogar en los últimos 12 meses?	Have there been any delays in paying the mortgage or rent for the past 12 months?				
HS011				1	Sí, només una vegada	Sí, solamente una vez	Yes, only once
HS011				2	Sí, dos cops o més	Sí, dos veces o más	Yes, twice or more
HS011				3	No	No	No
HS011_F	Variable que indica si HS011 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS011 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS011 is complete, if it is missing or if it is not applicable in the record in question.				
HS011_F				1	Variable completada	Variable completada	Variable completed
HS011_F				96	NA (l'habitatge no té hipoteca o està en cessió gratuïta)	N.A. (la vivienda no tiene hipoteca o está en cesión gratuita)	N/A (the home does not have a mortgage or is assigned free of charge)
HS011_F				97	No hi consta	No consta	No answer
HS021	S'han produït retards en el pagament de les factures de l'electricitat, l'aigua, el gas, etc. en els darrers 12 mesos?	¿Se han producido retrasos en el pago de las facturas de la electricidad, agua, gas, etc. en los últimos 12 meses?	There have been delays in paying the electricity, water, gas, etc. bills. in the last 12 months?				
HS021				1	Sí, només una vegada	Sí, solamente una vez	Yes, only once
HS021				2	Sí, dos cops o més	Sí, dos veces o más	Yes, twice or more
HS021				3	No	No	No
HS021_F	Variable que indica si HS021 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS021 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS021 is complete, if it is missing or if it is not applicable in the record in question.				
HS021_F				1	Variable completada	Variable completada	Variable completed
HS021_F				96	N.A. (no es disposa de factures d'electricitat, aigua, gas, etc.)	N.A. (no se tienen facturas de electricidad, agua, gas, etc.)	N/A (no electricity, water, gas, etc. bills available)
HS021_F				97	No hi consta	No consta	No answer
HS022	S'han produït retards en el pagament de les factures de l'electricitat, l'aigua, el gas, etc. en els darrers 12 mesos?	¿Se han producido retrasos en el pago de las facturas de la electricidad, agua, gas, etc. en los últimos 12 meses?	There have been delays in paying the electricity, water, gas, etc. bills. in the last 12 months?				
HS022				1	Sí, només una vegada	Sí, solamente una vez	Yes, only once
HS022				2	Sí, dos cops o més	Sí, dos veces o más	Yes, twice or more
HS022_F	Variable que indica si HS022 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS022 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS022 is complete, if it is missing or if it is not applicable in the record in question.				
HS022_F				1	Variable completada	Variable completada	Variable completed
HS022_F				97	No hi consta	No consta	No answer
HS031	S'han produït retards en el pagament de compres ajornades o d'altres préstecs (deutes no relacionats amb l'habitatge principal) en els darrers 12 mesos?	¿Se han producido retrasos en el pago de compras aplazadas o de otros préstamos (deudas no relacionadas con la vivienda principal) en los últimos 12 meses?	Have there been delays in the payment of instalment purchases or other loans (debts not related to the main household) in the last 12 months?				
HS031				1	Sí, només una vegada	Sí, solamente una vez	Yes, only once
HS031				2	Sí, dos cops o més	Sí, dos veces o más	Yes, twice or more
HS031				3	No	No	No
HS031_F	Variable que indica si HS031 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS031 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS031 is complete, if it is missing or if it is not applicable in the record in question.				
HS031_F				1	Variable completada	Variable completada	Variable completed
HS031_F				96	N.A. (no s'han fet compres ajornades ni té altres préstecs no relacionats amb l'habitatge)	N.A. (no ha realizado compras aplazadas ni tiene otros préstamos no relacionados con la vivienda)	N/A (no instalment purchases or other non-home-related loans)
HS031_F				97	No hi consta	No consta	No answer
HS040	La llar pot permetre's anar de vacances fora de casa, almenys una setmana a l'any?	¿Puede el hogar permitirse ir de vacaciones fuera de casa, al menos una semana al año?	Can the household afford to go on holiday away from home for at least one week a year?				
HS040				1	Sí	Sí	Yes
HS040				2	No	No	No
HS040_F	Variable que indica si HS040 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS040 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS040 is complete, if it is missing or if it is not applicable in the record in question.				
HS040_F				1	Variable completada	Variable completada	Variable completed
HS040_F				97	No hi consta	No consta	No answer
HS050	La llar pot permetre's un dinar de carn, pollastre o peix (o equivalents per als vegetarians) almenys cada dos dies?	¿Puede el hogar permitirse una comida de carne, pollo o pescado (o equivalentes para los vegetarianos) al menos cada dos días?	Can the household afford a meal of meat, chicken or fish (or vegetarian equivalents) at least every two days?				
HS050				1	Sí	Sí	Yes
HS050				2	No	No	No
HS050_F	Variable que indica si HS050 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS050 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS050 is complete, if it is missing or if it is not applicable in the record in question.				
HS050_F				1	Variable completada	Variable completada	Variable completed
HS050_F				97	No hi consta	No consta	No answer
HS060	La llar té capacitat per afrontar despeses imprevistes?	¿Tiene el hogar capacidad para afrontar gastos imprevistos?	Does the household have the capacity to meet unforeseen expenses?				
HS060				1	Sí	Sí	Yes
HS060				2	No	No	No
HS060_F	Variable que indica si HS060 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS060 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS060 is complete, if it is missing or if it is not applicable in the record in question.				
HS060_F				1	Variable completada	Variable completada	Variable completed
HS060_F				97	No hi consta	No consta	No answer
HS090	La llar té ordinador?	¿Tiene el hogar ordenador?	Does the household have a computer?				
HS090				1	Sí	Sí	Yes
HS090				2	No (perquè no s'ho pot permetre)	No (por no poder permitírselo)	No (because he/she cannot afford it)
HS090				3	No (per un altre motiu)	No (por otro motivo)	No (for another reason)
HS090_F	Variable que indica si HS090 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS090 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS090 is complete, if it is missing or if it is not applicable in the record in question.				
HS090_F				1	Variable completada	Variable completada	Variable completed
HS090_F				97	No hi consta	No consta	No answer
HS110	La llar té cotxe?	¿Tiene el hogar coche?	Does the household have a car?				
HS110				1	Sí	Sí	Yes
HS110				2	No (perquè no s'ho pot permetre)	No (por no poder permitírselo)	No (because he/she cannot afford it)
HS110				3	No (per un altre motiu)	No (por otro motivo)	No (for another reason)
HS110_F	Variable que indica si HS110 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS110 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS110 is complete, if it is missing or if it is not applicable in the record in question.				
HS110_F				1	Variable completada	Variable completada	Variable completed
HS110_F				97	No hi consta	No consta	No answer
HS120	Capacitat de la llar per arribar a final de mes	Capacidad del hogar para llegar a fin de mes	The household’s ability to reach the end of the month				
HS120				1	Amb molta dificultat	Con mucha dificultad	With great difficulty
HS120				2	Amb dificultat	Con dificultad	With difficulty
HS120				3	Amb certa dificultat	Con cierta dificultad	With some difficulty
HS120				4	Amb certa facilitat	Con cierta facilidad	Quite easily
HS120				5	Amb facilitat	Con facilidad	Easily
HS120				6	Amb molta facilitat	Con mucha facilidad	Very easily
HS120_F	Variable que indica si HS120 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS120 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS120 is complete, if it is missing or if it is not applicable in the record in question.				
HS120_F				1	Variable completada	Variable completada	Variable completed
HS120_F				97	No hi consta	No consta	No answer
HS150	Els desemborsaments per compres a terminis o per devolució de préstecs no relacionats amb l'habitatge principal suposen per a la llar:	Los desembolsos por compras a plazos o por devolución de préstamos no relacionados con la vivienda principal suponen para el hogar:	Expenditure on instalment purchases or repayments of loans not related to the main household by the household is:				
HS150				1	Una càrrega pesada	Una carga pesada	A heavy burden
HS150				2	Una càrrega raonable	Una carga razonable	A reasonable burden
HS150				3	Cap càrrega	Ninguna carga	No charge
HS150_F	Variable que indica si HS150 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HS150 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HS150 is complete, if it is missing or if it is not applicable in the record in question.				
HS150_F				1	Variable completada	Variable completada	Variable completed
HS150_F				96	N.A. (no té pagaments pendents per compres a terminis o altres préstecs no relacionats amb l'habitatge	N.A. (no tiene pendientes pagos por compras a plazos o de otros préstamos no relacionados con la vivienda)	N/A (has no outstanding payments for instalment purchases or other non-home-related loans
HS150_F				97	No hi consta	No consta	No answer
HD080	La llar podria substituir els mobles espatllats o vells?	¿El hogar podría sustituir los muebles estropeados o viejos?	Could the household replace damaged or old furniture?				
HD080				1	Sí	Sí	Yes
HD080				2	No, la llar no s'ho pot permetre	No, el hogar no puede permitírselo	No, the household cannot afford it
HD080				3	No, per altres motius	No, por otras razones	No, for other reasons
HD080_F	Variable que indica si HD080 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HD080 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HD080 is complete, if it is missing or if it is not applicable in the record in question.				
HD080_F				1	Variable completada	Variable completada	Variable completed
HD080_F				97	No hi consta	No consta	No answer
HH010	Tipus d'habitatge	Tipo de vivienda	Type of household				
HH010				1	Habitatge unifamiliar independent	Vivienda unifamiliar independiente	Detached house
HH010				2	Habitatge unifamiliar adossat o apariat	Vivienda unifamiliar adosada o pareada	Terraced or semi-detached house
HH010				3	Pis o apartament en un edifici amb menys de 10 habitatges	Piso o apartamento en un edificio con menos de 10 viviendas	Flat or apartment in a building fewer than 10 dwellings
HH010				4	Pis o apartament en un edifici amb 10 habitatges o més	Piso o apartamento en un edificio con 10 viviendas o más	Flat or apartment in a building with 10 or more dwellings
HH010_F	Variable que indica si HH010 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH010 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH010 is complete, if it is missing or if it is not applicable in the record in question.				
HH010_F				1	Variable completada	Variable completada	Variable completed
HH010_F				97	No hi consta	No consta	No answer
HH021	Règim de tinença	Régimen de tenencia	Tenure				
HH021				1	En propietat sense hipoteca	En propiedad sin hipoteca	Owned without mortgage
HH021				2	En propietat amb hipoteca	En propiedad con hipoteca	Owned with mortgage
HH021				3	Llogat o rellogat a preu de mercat	En alquiler o realquiler a precio de mercado	Rented or sublet at market price
HH021				4	Llogat o rellogat a preu inferior al de mercat	En alquiler o realquiler a precio inferior al de mercado	Rented or sublet at lower than market price
HH021				5	En cessió gratuïta	En cesión gratuita	Assigned free of charge
HH021_F	Variable que indica si HH021 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH021 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH021 is complete, if it is missing or if it is not applicable in the record in question.				
HH021_F				1	Variable completada	Variable completada	Variable completed
HH030	Nombre d'habitacions de l'habitatge	Número de habitaciones de la vivienda	Number of rooms in the household				
HH030				1	1 habitació	1 habitación	1 room
HH030				2	2 habitacions	2 habitaciones	2 rooms
HH030				3	3 habitacions	3 habitaciones	3 rooms
HH030				4	4 habitacions	4 habitaciones	4 rooms
HH030				5	5 habitacions	5 habitaciones	5 rooms
HH030				6	6 habitacions	6 habitaciones	6 rooms
HH030				7	7 habitacions	7 habitaciones	7 rooms
HH030				8	8 habitacions	8 habitaciones	8 rooms
HH030				9	9 habitacions	9 habitaciones	9 rooms
HH030				10	10 habitacions	10 habitaciones	10 rooms
HH030_F	Variable que indica si HH030 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH030 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH030 is complete, if it is missing or if it is not applicable in the record in question.				
HH030_F				1	Variable completada	Variable completada	Variable completed
HH030_F				97	No hi consta	No consta	No answer
HH050	La llar pot permetre's mantenir l'habitatge amb una temperatura adequada durant els mesos d'hivern?	¿Puede el hogar permitirse mantener la vivienda con una temperatura adecuada durante los meses de invierno?	Can the household afford to keep the home at the right temperature during the winter months?				
HH050				1	Sí	Sí	Yes
HH050				2	No	No	No
HH050_F	Variable que indica si HH050 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH050 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH050 is complete, if it is missing or if it is not applicable in the record in question.				
HH050_F				1	Variable completada	Variable completada	Variable completed
HH050_F				97	No hi consta	No consta	No answer
HH060	Lloguer actual per l'habitatge ocupat (import en cèntims d'euro)	Alquiler actual por la vivienda ocupada (importe en céntimos de euro)	Current rent for the occupied household (amount in euro cents)				
HH060_F	Variable que indica si HH060 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH060 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH060 is complete, if it is missing or if it is not applicable in the record in question.				
HH060_F				1	Variable completada	Variable completada	Variable completed
HH060_F				96	N.A. (HH021 ≠ 3 o 4 (no és règim de lloguer))	N.A. (HH021 ≠ 3 o 4 (no es régimen de alquiler))	N/A (HH021 ≠ 3 or 4 (not rented))
HH060_F				97	No hi consta	No consta	No answer
HH070	Gastos de la vivienda: Alquiler (si la vivienda se encuentra en régimen de alquiler), intereses de la hipoteca (para viviendas en propiedad con pagos pendientes) y otros gastos asociados (comunidad, agua, electricidad, gas, etc.) (importe en céntimos de euro)	Gastos de la vivienda: Alquiler (si la vivienda se encuentra en régimen de alquiler), intereses de la hipoteca (para viviendas en propiedad con pagos pendientes) y otros gastos asociados (comunidad, agua, electricidad, gas, etc.) (importe en céntimos de euro)	Household expenses: Rent (if the household is rented), mortgage interest (owner-occupied households with outstanding payments) and other associated expenses (owners’ association, water, electricity, gas, etc.) (amount in euro cents)				
HH070_F	Variable que indica si HH070 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si HH070 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if HH070 is complete, if it is missing or if it is not applicable in the record in question.				
HH070_F				1	Variable completada	Variable completada	Variable completed
HH070_F				97	No hi consta	No consta	No answer
CUOTAHIP	Quota hipotecària mensual (import de l'últim rebut mensual del préstec sol·licitat per a la compra de l'habitatge principal). Inclou amortització i interessos (import en cèntims d'euro)	Cuota hipotecaria mensual (importe del último recibo mensual del préstamo solicitado para la compra de la vivienda principal). Incluye amortización e intereses (importe en céntimos de euro)	Monthly mortgage payment (amount of the last monthly loan bill for the purchase of the main household). Including repayment and interest (amount in euro cents)				
CUOTAHIP_F	Variable que indica si CUOTAHIP està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si CUOTAHIP está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if CUOTAHIP is complete, if it is missing or if it is not applicable in the record in question.				
CUOTAHIP_F				1	Variable completada	Variable completada	Variable completed
CUOTAHIP_F				96	N.A.	N.A.	N/A
HX040	Nombre de membres de la llar	Número de miembros del hogar	Number of household members				
HX060	Tipus de llar (*)	Tipo de hogar (*)	Type of household (*)				
HX060				1	Una persona: home de menys de 30 anys	Una persona: hombre de menos de 30 años	One person: a man aged under 30
HX060				2	Una persona: home d'entre 30 i 64 anys	Una persona: hombre de entre 30 y 64 años 	One person: a man aged 30 to 64
HX060				3	Una persona: home de 65 anys o més	Una persona: hombre de 65 o más años 	One person: a man aged 65 or older
HX060				4	Una persona: dona de menys de 30 anys	Una persona: mujer de menos de 30 años	One person: a woman aged under 30
HX060				5	Una persona: dona d'entre 30 i 64 anys	Una persona: mujer de entre 30 y 64 años	One person: a woman aged 30 to 64
HX060				6	Una persona: dona de 65 anys o més	Una persona: mujer de 65 o más años	One person: a woman aged 65 or older
HX060				7	2 adults sense infants dependents econòmicament, almenys una persona de 65 anys o més	2 adultos sin niños dependientes económicamente, al menos una persona de 65 o más años	2 adults without financially dependent children, at least one person aged 65 or over
HX060				8	2 adults sense infants dependents econòmicament, tots dos menors de 65 anys	2 adultos sin niños dependientes económicamente, teniendo ambos menos de 65 años	2 adults without financially dependent children, both aged under 65
HX060				9	Altres llars sense infants dependents econòmicament	Otros hogares sin niños dependientes económicamente	Other economically dependent childless households
HX060				10	Un adult amb almenys un infant dependent	Un adulto con al menos un niño dependiente	An adult with at least one dependent child
HX060				11	Dos adults amb un infant dependent	Dos adultos con un niño dependiente	Two adults with a dependent child
HX060				12	Dos adults amb dos infants dependents	Dos adultos con dos niños dependientes	Two adults with two dependent children
HX060				13	Dos adults amb tres o més infants dependents	Dos adultos con tres o más niños dependientes	Two adults with three or more dependent children
HX060				14	Altres llars amb infants dependents	Otros hogares con niños dependientes	Other households with dependent children
HX240	Unitats de consum multiplicat per 10 (Unitats de consum real = HX240 / 10). Escala OCDE modificada (forma de càlcul: 1 + 0,5 * (núm. majors 13 anys - 1) + 0,3 * (HX040 - Núm. majors 13 anys)))	Unidades de consumo multiplicado por 10 (Unidades de consumo reales = HX240 / 10). Escala OCDE modificada (forma de cálculo: (1 + 0,5 * (Nº mayores 13 años - 1) + 0,3 * (HX040 – Nº mayores 13 años)))	Consumption units multiplied by 10 (Real consumption units = HX240 / 10). Modified OECD scale (calculation method: 1 + 0.5 * (number over 13 years old - 1) + 0.3 * (HX040 - number over 13 years old)))				
