Variable	DescrCA	DescrES	DescrEN	Valor_Value	LabelCA	LabelES	LabelEN
PL211L				08	Incapacitat permanent per treballar	Incapacitado permanente para trabajar	Permanent incapacity to work
PL211L				10	Dedicat a les feines de la llar, cura de nens, etc.	Dedicado a las labores del hogar, cuidado de niños, etc.	Dedicated to homemaking, caring for children, etc.
PL211L				11	Un altre tipus d'inactivitat econòmica	Otro tipo de inactividad económica	Other type of economic inactivity
PL211L_F	Variable que indica si PL211L està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PL211L está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PL211L is complete, if it is missing or if it is not applicable in the record in question.				
PL211L_F				97	No hi consta	No consta	No answer
PL211L_F				01	Variable completada	Variable completada	Variable completed
PH010	Estat general de salut	Estado general de salud 	General state of health				
PH010				1	Molt bo	Muy bueno	Very good
PH010				2	Bo	Bueno	Good
PH010				3	Regular	Regular	Regular
PH010				4	Dolent	Malo	Bad
PH010				5	Molt dolent	Muy Malo	Very bad
PH010_F	Variable que indica si PH010 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH010 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH010 is complete, if it is missing or if it is not applicable in the record in question.				
PH010_F				97	No hi consta	No consta	No answer
PH010_F				01	Variable completada	Variable completada	Variable completed
PH020	Té alguna malaltia o problema de salut crònics?	¿Tiene alguna enfermedad o problema de salud crónicos?	Do you have a chronic illness or health problem?				
PH020				1	Sí	Sí	Yes
PH020				2	No	No	No
PH020_F	Variable que indica si PH020 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH020 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH020 is complete, if it is missing or if it is not applicable in the record in question.				
PH020_F				97	No hi consta	No consta	No answer
PH020_F				01	Variable completada	Variable completada	Variable completed
PH030	Durant almenys els darrers 6 mesos, en quina mesura s'ha vist limitat a causa d'un problema de salut per fer les activitats que la gent habitualment fa?	Durante al menos los últimos 6 meses, ¿en qué medida se ha visto limitado debido a un problema de salud para realizar las actividades que la gente habitualmente hace?	For at least the last 6 months, to what extent have you been limited by a health problem from doing the activities people usually do?				
PH030				1	Greument limitat	Gravemente limitado	Severely limited
PH030				2	Limitat però no greument	Limitado pero no gravemente	Limited but not seriously
PH030				3	Gens limitat	Nada limitado	Not limited at all
PH030_F	Variable que indica si PH030 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH030 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH030 is complete, if it is missing or if it is not applicable in the record in question.				
PH030_F				97	No hi consta	No consta	No answer
PH030_F				01	Variable completada	Variable completada	Variable completed
PH040	Durant els últims 12 mesos, hi ha hagut alguna ocasió en què realment hagi necessitat consultar un metge (excepte dentista) però no ho hagi fet?	¿Durante los últimos 12 meses, hubo alguna ocasión en la que realmente necesitó consultar a un médico (excepto dentista) pero no lo hizo?	During the last 12 months, have there been any occasions when you really needed to see a doctor (except a dentist) but did not?				
PH040				1	Sí, almenys en una ocasió	Sí, al menos en una ocasión	Yes, at least once
PH040				2	No, en cap ocasió	No, en ninguna ocasión	No, never
PH040_F	Variable que indica si PH040 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH040 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH040 is complete, if it is missing or if it is not applicable in the record in question.				
PH040_F				96	NA (en cap ocasió ha necessitat assistència mèdica)	NA (en ninguna ocasión ha necesitado asistencia médica)	NA (has never needed medical care)
PH040_F				97	No hi consta	No consta	No answer
PH040_F				01	Variable completada	Variable completada	Variable completed
PH050	Motiu principal per no consultar un metge (excepte dentista)	Motivo principal para no consultar a un médico (excepto dentista)	Main reason for not seeing a doctor (except dentist)				
PH050				1	No s'ho podia permetre	No se lo podía permitir 	He/she could not afford it
PH050				2	Estava en una llista d'espera o no tenia volant	Estaba en una lista de espera o no tenía volante	He/she was on a waiting list or was not registered
PH050				3	No disposava de temps a causa de la feina, de la cura de nens o d'altres persones	No disponía de tiempo debido al trabajo, al cuidado de niños o de otras personas	He/she did not have time because of work or caring for children or other people
PH050				4	Massa lluny per viatjar/sense mitjans de transport	Demasiado lejos para viajar/sin medios de transporte	Too far to travel/no means of transport
PH050				5	Por als metges o als hospitals	Miedo a los médicos o a los hospitales	Fear of doctors or hospitals
PH050				6	Va voler esperar i veure si el problema millorava per si mateix	Quiso esperar y ver si el problema mejoraba por sí solo	He/she wanted to wait and see if the problem got better on its own
PH050				7	No coneixia cap metge o especialista	No conocía a ningún médico o especialista 	He/she did not know of any doctor or specialist
PH050				8	Altres motius	Otras razones	Other reasons
PH050_F	Variable que indica si PH050 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH050 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH050 is complete, if it is missing or if it is not applicable in the record in question.				
PH050_F				96	NA (si PH040 ≠ 1)	NA (si PH040 ≠ 1)	NA (if PH040 ≠ 1)
PH050_F				97	No hi consta	No consta	No answer
PH050_F				01	Variable completada	Variable completada	Variable completed
PH060	Durant els últims 12 mesos, hi ha hagut alguna ocasió en què realment hagi necessitat consultar un dentista però no ho hagi fet?	¿Durante los últimos 12 meses, hubo alguna ocasión en la que realmente necesitó consultar a un dentista pero no lo hizo?	During the last 12 months, have there been any occasions when you really needed to see a dentist but did not?				
PH060				1	Sí	Sí	Yes
PH060				2	No	No	No
PH060_F	Variable que indica si PH060 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH060 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH060 is complete, if it is missing or if it is not applicable in the record in question.				
PH060_F				96	NA (en cap ocasió ha necessitat assistència dental)	NA (en ninguna ocasión ha necesitado asistencia dental)	NA (has never needed dental care)
PH060_F				97	No hi consta	No consta	No answer
PH060_F				01	Variable completada	Variable completada	Variable completed
PH070	Motiu principal per no consultar un dentista	Motivo principal para no consultar a un dentista	Main reason for not seeing a dentist				
PH070				1	No s'ho podia permetre	No se lo podía permitir 	He/she could not afford it
PH070				2	Estava en una llista d'espera o no tenia volant	Estaba en una lista de espera o no tenía volante	He/she was on a waiting list or was not registered
PH070				3	No disposava de temps a causa de la feina, de la cura de nens o d'altres persones	No disponía de tiempo debido al trabajo, al cuidado de niños o de otras personas	He/she did not have time because of work or caring for children or other people
PH070				4	Massa lluny per viatjar/sense mitjans de transport	Demasiado lejos para viajar/sin medios de transporte	Too far to travel/no means of transport
PH070				5	Por als metges o als hospitals	Miedo a los médicos o a los hospitales	Fear of doctors or hospitals
PH070				6	Va voler esperar i veure si el problema millorava per si mateix	Quiso esperar y ver si el problema mejoraba por sí solo	He/she wanted to wait and see if the problem got better on its own
PH070				7	No coneixia cap metge o especialista	No conocía a ningún médico o especialista 	He/she did not know of any doctor or specialist
PH070				8	Altres motius	Otras razones	Other reasons
PH070_F	Variable que indica si PH070 està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PH070 está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PH070 is complete, if it is missing or if it is not applicable in the record in question.				
PH070_F				96	NA (si PH060 ≠ 1)	NA (si PH060 ≠ 1)	NA (if PH060 ≠ 1)
PH070_F				97	No hi consta	No consta	No answer
PH070_F				01	Variable completada	Variable completada	Variable completed
PY010N 	Renda neta monetària o quasi monetària de l'assalariat l'any anterior al de l'enquesta (import en cèntims d'euro)	Renta neta monetaria o cuasi monetaria del asalariado en el año anterior al de encuesta (importe en céntimos de euro)	Net monetary or quasi-monetary income of the employee in the year before the survey (amount in euro cents)				
PY010N_F	Variable que indica si PY010N està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY010N está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY010N is complete, if it is missing or if it is not applicable in the record in question.				
PY010N_F				99	No emplenat: variable bruta emplenada	No cumplimentado: variable bruta cumplimentada	Not filled in: gross variable filled in
PY010N_F				97	No hi consta	No consta	No answer
PY010N_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY010N_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY010N_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY010N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY010N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY010N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY010N_F				4	Bruta	Bruta 	Gross
PY010N_F				5	Desconeguda	Desconocida	Unknown
PY010N_F					SEGON DÍGIT: Net (manera en què figuren al fitxer)	SEGUNDO DÍGITO: Neto (modo en el que figuran en el fichero)	SECOND DIGIT: Net (as stated in the file)
PY010N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY010N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY010N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY010N_F				5	Desconeguda (només possible amb primer dígit = 5)	Desconocida (sólo posible con primer dígito = 5)	Unknown (only possible when first digit = 5)
PY010N_F					TERCER DÍGIT: Mètode d'imputació	TERCER DÍGITO: Método de imputación	THIRD DIGIT: Imputation method
PY010N_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY010N_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY010N_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY020N 	Renda neta no monetària de l'assalariat l'any anterior al de l'enquesta (import en cèntims d'euro)	Renta neta no monetaria del asalariado en año anterior al de encuesta (importe en céntimos de euro)	Net non-monetary income of the employee in the year before the survey (amount in euro cents)				
PY020N_F	Variable que indica si PY020N està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY020N está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY020N is complete, if it is missing or if it is not applicable in the record in question.				
PY020N_F				99	No emplenat: variable bruta emplenada	No cumplimentado: variable bruta cumplimentada	Not filled in: gross variable filled in
PY020N_F				91	Import inclòs en un altre component de la renda	Importe incluido en otro componente de la renta	Amount included in another component of income
PY020N_F				97	No hi consta	No consta	No answer
PY020N_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY020N_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY020N_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY020N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY020N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY020N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY020N_F				4	Bruta	Bruta 	Gross
PY020N_F				5	Desconeguda	Desconocida	Unknown
PY020N_F					SEGON DÍGIT: Net (manera en què figuren al fitxer)	SEGUNDO DÍGITO: Neto (modo en el que figuran en el fichero)	SECOND DIGIT: Net (as stated in the file)
PY020N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY020N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY020N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY020N_F				5	Desconeguda (només possible amb primer dígit = 5)	Desconocida (sólo posible con primer dígito = 5)	Unknown (only possible when first digit = 5)
PY020N_F					TERCER DÍGIT: Mètode d'imputació	TERCER DÍGITO: Método de imputación	THIRD DIGIT: Imputation method
PY020N_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY020N_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY020N_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY021N 	Renda neta no monetària de l'assalariat l'any anterior al de l'enquesta (cotxe d'empresa) (import en cèntims d'euro)	Renta neta no monetaria del asalariado en el año anterior al de encuesta (coche de empresa) (importe en céntimos de euro)	Net non-monetary income of the employee in the year before the survey (company car) (amount in euro cents)				
PY021N_F	Variable que indica si PY021N està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY021N está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY021N is complete, if it is missing or if it is not applicable in the record in question.				
PY021N_F				99	No emplenat: variable bruta emplenada	No cumplimentado: variable bruta cumplimentada	Not filled in: gross variable filled in
PY021N_F				91	Import inclòs en un altre component de la renda	Importe incluido en otro componente de la renta	Amount included in another component of income
PY021N_F				97	No hi consta	No consta	No answer
PY021N_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY021N_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY021N_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY021N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY021N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY021N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY021N_F				4	Bruta	Bruta 	Gross
PY021N_F				5	Desconeguda	Desconocida	Unknown
PY021N_F					SEGON DÍGIT: Net (manera en què figuren al fitxer)	SEGUNDO DÍGITO: Neto (modo en el que figuran en el fichero)	SECOND DIGIT: Net (as stated in the file)
PY021N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY021N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY021N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY021N_F				5	Desconeguda (només possible amb primer dígit = 5)	Desconocida (sólo posible con primer dígito = 5)	Unknown (only possible when first digit = 5)
PY021N_F					TERCER DÍGIT: Mètode d'imputació	TERCER DÍGITO: Método de imputación	THIRD DIGIT: Imputation method
PY021N_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY021N_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY021N_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY035N	Aportacions a plans de pensions privats individuals l'any anterior al de l'enquesta (import en cèntims d'euro)	Aportaciones a planes de pensiones privados individuales en el año anterior al de encuesta (importe en céntimos de euro)	Contributions to private personal pension plans in the year before the survey (amount in euro cents)				
PY035N_F	Variable que indica si PY035N està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY035N está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY035N is complete, if it is missing or if it is not applicable in the record in question.				
PY035N_F				99	No emplenat: variable bruta emplenada	No cumplimentado: variable bruta cumplimentada	Not filled in: gross variable filled in
PY035N_F				97	No hi consta	No consta	No answer
PY035N_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY035N_F					PRIMER DÍGIT:	PRIMER DÍGITO:	FIRST DIGIT
PY035N_F				0	Sense aportacions (sense dígits següents)	Sin aportaciones (sin dígitos siguientes)	No contributions (no subsequent digits)
PY035N_F				1	Amb aportacions (variable completada)	Con aportaciones (variable completada)	With contributions (variable completed)
PY035N_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY035N_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY050N 	Beneficis o pèrdues monetaris nets de treballadors per compte propi (inclosos drets de propietat intel·lectual) l'any anterior al de l'enquesta (import en cèntims d'euro)	Beneficios o pérdidas monetarios netos de trabajadores por cuenta propia (incluidos derechos de propiedad intelectual) en el año anterior al de encuesta (importe en céntimos de euro)	Net monetary gains or losses for self-employed workers (including intellectual property rights) in the year before the survey (amount in euro cents)				
PY050N_F	Variable que indica si PY050N està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY050N está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY050N is complete, if it is missing or if it is not applicable in the record in question.				
PY050N_F				99	No emplenat: variable bruta emplenada	No cumplimentado: variable bruta cumplimentada	Not filled in: gross variable filled in
PY050N_F				97	No hi consta	No consta	No answer
PY050N_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY050N_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY050N_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY050N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY050N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY050N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY050N_F				4	Bruta	Bruta 	Gross
PY050N_F				5	Desconeguda	Desconocida	Unknown
PY050N_F					SEGON DÍGIT: Net (manera en què figuren al fitxer)	SEGUNDO DÍGITO: Neto (modo en el que figuran en el fichero)	SECOND DIGIT: Net (as stated in the file)
PY050N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY050N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY050N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY050N_F				5	Desconeguda (només possible amb primer dígit = 5)	Desconocida (sólo posible con primer dígito = 5)	Unknown (only possible when first digit = 5)
PY050N_F					TERCER DÍGIT: Mètode d'imputació	TERCER DÍGITO: Método de imputación	THIRD DIGIT: Imputation method
PY050N_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY050N_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY050N_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY080N	Rendes netes percebudes d'esquemes privats de pensions (diferents dels inclosos a SEEPROS) l'any anterior al de l'enquesta (import en cèntims d'euro)	Rentas netas percibidas de esquemas privados de pensiones (distintos de los incluidos en SEEPROS) en el año anterior al de encuesta (importe en céntimos de euro)	Net income received from private pension schemes (other than those included in SEEPROS) in the year before the survey (amount in euro cents)				
PY080N_F	Variable que indica si PY080N està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY080N está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY080N is complete, if it is missing or if it is not applicable in the record in question.				
PY080N_F				99	No emplenat: variable bruta emplenada	No cumplimentado: variable bruta cumplimentada	Not filled in: gross variable filled in
PY080N_F				97	No hi consta	No consta	No answer
PY080N_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY080N_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY080N_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY080N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY080N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY080N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY080N_F				4	Bruta	Bruta 	Gross
PY080N_F				5	Desconeguda	Desconocida	Unknown
PY080N_F					SEGON DÍGIT: Net (manera en què figuren al fitxer)	SEGUNDO DÍGITO: Neto (modo en el que figuran en el fichero)	SECOND DIGIT: Net (as stated in the file)
PY080N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY080N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY080N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY080N_F				5	Desconeguda (només possible amb primer dígit = 5)	Desconocida (sólo posible con primer dígito = 5)	Unknown (only possible when first digit = 5)
PY080N_F					TERCER DÍGIT: Mètode d'imputació	TERCER DÍGITO: Método de imputación	THIRD DIGIT: Imputation method
PY080N_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY080N_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY080N_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY090N 	Prestacions per desocupació (netes) l'any anterior al de l'enquesta (import en cèntims d'euro)	Prestaciones por desempleo (netas) en el año anterior al de encuesta (importe en céntimos de euro)	Unemployment benefits (net) in the year before the survey (amount in euro cents)				
PY090N_F	Variable que indica si PY090N està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY090N está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY090N is complete, if it is missing or if it is not applicable in the record in question.				
PY090N_F				99	No emplenat: variable bruta emplenada	No cumplimentado: variable bruta cumplimentada	Not filled in: gross variable filled in
PY090N_F				97	No hi consta	No consta	No answer
PY090N_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY090N_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY090N_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY090N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY090N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY090N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY090N_F				4	Bruta	Bruta 	Gross
PY090N_F				5	Desconeguda	Desconocida	Unknown
PY090N_F					SEGON DÍGIT: Net (manera en què figuren al fitxer)	SEGUNDO DÍGITO: Neto (modo en el que figuran en el fichero)	SECOND DIGIT: Net (as stated in the file)
PY090N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY090N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY090N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY090N_F				5	Desconeguda (només possible amb primer dígit = 5)	Desconocida (sólo posible con primer dígito = 5)	Unknown (only possible when first digit = 5)
PY090N_F					TERCER DÍGIT: Mètode d'imputació	TERCER DÍGITO: Método de imputación	THIRD DIGIT: Imputation method
PY090N_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY090N_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY090N_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY100N 	Prestacions per jubilació (netes) l'any anterior al de l'enquesta (import en cèntims d'euro)	Prestaciones por jubilación (netas) en el año anterior al de encuesta (importe en céntimos de euro)	Retirement benefits (net) in the year before the survey (amount in euro cents)				
PY100N_F	Variable que indica si PY100N està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY100N está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY100N is complete, if it is missing or if it is not applicable in the record in question.				
PY100N_F				99	No emplenat: variable bruta emplenada	No cumplimentado: variable bruta cumplimentada	Not filled in: gross variable filled in
PY100N_F				91	Import inclòs en un altre component de la renda	Importe incluido en otro componente de la renta	Amount included in another component of income
PY100N_F				97	No hi consta	No consta	No answer
PY100N_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY100N_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
PY100N_F				0	Sense renda (sense dígits següents)	Sin renta (sin dígitos siguientes)	No income (no subsequent digits)
PY100N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY100N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY100N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY100N_F				4	Bruta	Bruta 	Gross
PY100N_F				5	Desconeguda	Desconocida	Unknown
PY100N_F					SEGON DÍGIT: Net (manera en què figuren al fitxer)	SEGUNDO DÍGITO: Neto (modo en el que figuran en el fichero)	SECOND DIGIT: Net (as stated in the file)
PY100N_F				1	Neta d'impostos sobre la renda en origen i cotitzacions socials	Neta de impuestos sobre la renta en origen y cotizaciones sociales	Net of income tax at source and social security contributions
PY100N_F				2	Neta d'impostos sobre la renda en origen	Neta de impuestos sobre la renta en origen	Net of income tax at source
PY100N_F				3	Neta de cotitzacions socials	Neta de cotizaciones sociales	Net of social security contributions
PY100N_F				5	Desconeguda (només possible amb primer dígit = 5)	Desconocida (sólo posible con primer dígito = 5)	Unknown (only possible when first digit = 5)
PY100N_F					TERCER DÍGIT: Mètode d'imputació	TERCER DÍGITO: Método de imputación	THIRD DIGIT: Imputation method
PY100N_F				2	Imputació estadística	Imputación estadística	Statistical imputation
PY100N_F					Dígits següents Factor d'imputació	Dígitos siguientes Factor de imputación	Subsequent digits Imputation factor
PY100N_F					100 x valor recollit / valor registrat	100 x valor recogido / valor registrado	100 x collected value / registered value
PY110N 	Prestacions per supervivència (netes) l'any anterior al de l'enquesta (import en cèntims d'euro)	Prestaciones por supervivencia (netas) en el año anterior al de encuesta (importe en céntimos de euro)	Survivor benefits (net) in the year before the survey (amount in euro cents)				
PY110N_F	Variable que indica si PY110N està completa, si falta o si no és aplicable al registre en qüestió	Variable que indica si PY110N está completa, si falta o si no es aplicable en el registro en cuestión.	Variable that indicates if PY110N is complete, if it is missing or if it is not applicable in the record in question.				
PY110N_F				99	No emplenat: variable bruta emplenada	No cumplimentado: variable bruta cumplimentada	Not filled in: gross variable filled in
PY110N_F				91	Import inclòs en un altre component de la renda	Importe incluido en otro componente de la renta	Amount included in another component of income
PY110N_F				97	No hi consta	No consta	No answer
PY110N_F					INDICADORS RENDA	INDICADORES RENTA	INCOME INDICATORS
PY110N_F					PRIMER DÍGIT: Neta/Bruta (manera de recollida de dades)	PRIMER DÍGITO: Neta/Bruta (modo de recogida de datos)	FIRST DIGIT: Net/Gross (data collection form)
